id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:area,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:mz,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:height,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:isotopes
917,2.199E5,11.6149,192.12433,192.12462,0,11.4948,11.6632,192.12452,6.034E5,2.346E6,2.346E6,,DETECTED,2.199E5,11.6149,192.12433,192.12462,,,0.0396,11.4948,11.6632,192.12452,6.034E5,2.346E6,0.4027,0.7014,2.346E6,,
918,3.085E5,11.6149,815.59863,815.60132,0,11.4948,11.8397,815.59993,5.281E5,1.36E6,1.36E6,,DETECTED,3.085E5,11.6149,815.59863,815.60132,,,0.2488,11.4948,11.8397,815.59993,5.281E5,1.36E6,1.8723,1.4361,1.36E6,,
919,1.856E5,11.6229,167.09286,167.09302,0,11.5507,11.6632,167.09294,8.909E5,2.126E6,2.126E6,,DETECTED,1.856E5,11.6229,167.09286,167.09302,,,0.0315,11.5507,11.6632,167.09294,8.909E5,2.126E6,0.5577,0.7789,2.126E6,,
920,8.507E5,11.6552,124.08714,124.08723,1,11.5988,11.6632,124.0872,8.51E6,1.953E7,1.953E7,,DETECTED,8.507E5,11.6552,124.08714,124.08723,1,-0.0225,0.0292,11.5988,11.6632,124.0872,8.51E6,1.953E7,0.1431,0.5716,1.953E7,,
921,2.701E5,11.6552,140.08191,140.08203,0,11.4948,11.6632,140.08198,5.125E5,2.315E6,2.315E6,,DETECTED,2.701E5,11.6552,140.08191,140.08203,,,0.0641,11.4948,11.6632,140.08198,5.125E5,2.315E6,0.0503,0.5252,2.315E6,,
922,1.937E5,11.6552,176.10583,176.10596,0,11.5507,11.6632,176.1059,6.826E5,2.636E6,2.636E6,,DETECTED,1.937E5,11.6552,176.10583,176.10596,,,0.0231,11.5507,11.6632,176.1059,6.826E5,2.636E6,0.0772,0.5386,2.636E6,,
923,8.634E4,11.6552,179.09283,179.09299,0,11.5988,11.6632,179.09294,6.209E5,1.943E6,1.943E6,,DETECTED,8.634E4,11.6552,179.09283,179.09299,,,0.0274,11.5988,11.6632,179.09294,6.209E5,1.943E6,0.1431,0.5716,1.943E6,,
924,7.869E4,11.6632,158.15407,158.15425,0,11.6229,11.7197,158.15416,5.24E5,1.168E6,1.168E6,,DETECTED,7.869E4,11.6632,158.15407,158.15425,,,0.0882,11.6229,11.7197,158.15416,5.24E5,1.168E6,1.4013,1.2007,1.168E6,,
925,7.606E4,11.6794,339.34521,339.34555,0,11.6229,11.7197,339.34542,5.197E5,1.073E6,1.073E6,,DETECTED,7.606E4,11.6794,339.34521,339.34555,,,0.0957,11.6229,11.7197,339.34542,5.197E5,1.073E6,0.7128,0.8564,1.073E6,,
926,3.807E5,11.6875,731.60181,731.60388,0,11.5347,11.8796,731.60268,5.608E5,1.689E6,1.689E6,,DETECTED,3.807E5,11.6875,731.60181,731.60388,,,0.2569,11.5347,11.8796,731.60268,5.608E5,1.689E6,1.2571,1.1286,1.689E6,,
927,1.092E6,11.6956,124.08716,124.08725,2,11.6632,11.7358,124.08721,8.492E6,1.986E7,1.986E7,,DETECTED,1.092E6,11.6956,124.08716,124.08725,2,-0.0226,0.0227,11.6632,11.7358,124.08721,8.492E6,1.986E7,1.246,1.123,1.986E7,,
929,2.394E5,11.6956,158.96411,158.96436,0,11.4788,11.7679,158.96424,5.52E5,1.193E6,1.193E6,,DETECTED,2.394E5,11.6956,158.96411,158.96436,,,0.1141,11.4788,11.7679,158.96424,5.52E5,1.193E6,0.3338,0.6669,1.193E6,,
930,1.472E5,11.6956,176.10587,176.106,0,11.6632,11.7358,176.10593,6.826E5,2.985E6,2.985E6,,DETECTED,1.472E5,11.6956,176.10587,176.106,,,0.0183,11.6632,11.7358,176.10593,6.826E5,2.985E6,1.246,1.123,2.985E6,,
931,2.243E5,11.7278,126.1028,126.10291,2,11.6632,11.7438,126.10286,1.588E6,4.749E6,4.749E6,,DETECTED,2.243E5,11.7278,126.1028,126.10291,2,-0.0503,0.0413,11.6632,11.7438,126.10286,1.588E6,4.749E6,0.2491,0.6245,4.749E6,,
932,2.271E5,11.7278,128.11839,128.11856,0,11.6632,11.8158,128.1185,5.942E5,2.764E6,2.764E6,,DETECTED,2.271E5,11.7278,128.11839,128.11856,,,0.0853,11.6632,11.8158,128.1185,5.942E5,2.764E6,1.3646,1.1823,2.764E6,,
933,1.063E5,11.7278,135.07927,135.07939,0,11.6632,11.7358,135.07931,5.36E5,2.001E6,2.001E6,,DETECTED,1.063E5,11.7278,135.07927,135.07939,,,0.0622,11.6632,11.7358,135.07931,5.36E5,2.001E6,0.1247,0.5623,2.001E6,,
934,2.61E5,11.7278,136.08705,136.08714,1,11.6632,11.7438,136.08712,1.502E6,4.932E6,4.932E6,,DETECTED,2.61E5,11.7278,136.08705,136.08714,1,-0.0191,0.0238,11.6632,11.7438,136.08712,1.502E6,4.932E6,0.2491,0.6245,4.932E6,,
935,1.832E5,11.7278,137.08226,137.08243,0,11.6632,11.8079,137.08235,6.302E5,2.004E6,2.004E6,,DETECTED,1.832E5,11.7278,137.08226,137.08243,,,0.0249,11.6632,11.8079,137.08235,6.302E5,2.004E6,1.2411,1.1206,2.004E6,,
936,2.703E5,11.7278,138.10268,138.10281,2,11.6632,11.7438,138.10275,1.744E6,5.39E6,5.39E6,,DETECTED,2.703E5,11.7278,138.10268,138.10281,2,-0.0525,0.0216,11.6632,11.7438,138.10275,1.744E6,5.39E6,0.2491,0.6245,5.39E6,,
937,1.501E5,11.7278,140.08195,140.08208,0,11.6632,11.7438,140.08201,8.995E5,2.695E6,2.695E6,,DETECTED,1.501E5,11.7278,140.08195,140.08208,,,0.0256,11.6632,11.7438,140.08201,8.995E5,2.695E6,0.2491,0.6245,2.695E6,,
938,1.312E5,11.7278,140.1183,140.11845,0,11.6632,11.7438,140.11838,7.492E5,2.972E6,2.972E6,,DETECTED,1.312E5,11.7278,140.1183,140.11845,,,0.0553,11.6632,11.7438,140.11838,7.492E5,2.972E6,0.2491,0.6245,2.972E6,,
939,2.654E5,11.7278,148.08694,148.08716,0,11.6632,11.8397,148.08707,6.536E5,2.499E6,2.499E6,,DETECTED,2.654E5,11.7278,148.08694,148.08716,,,0.0497,11.6632,11.8397,148.08707,6.536E5,2.499E6,1.7351,1.3675,2.499E6,,
940,3.029E5,11.7278,149.08234,149.08247,1,11.6632,11.7358,149.08242,2.174E6,5.772E6,5.772E6,,DETECTED,3.029E5,11.7278,149.08234,149.08247,1,-0.0294,0.0283,11.6632,11.7358,149.08242,2.174E6,5.772E6,0.1247,0.5623,5.772E6,,
941,2.335E5,11.7278,150.10263,150.10286,0,11.6632,11.8158,150.10276,8.079E5,2.655E6,2.655E6,,DETECTED,2.335E5,11.7278,150.10263,150.10286,,,0.0212,11.6632,11.8158,150.10276,8.079E5,2.655E6,1.3646,1.1823,2.655E6,,
942,5.265E5,11.7278,151.09793,151.09805,2,11.6632,11.8158,151.09799,1.866E6,5.811E6,5.811E6,,DETECTED,5.265E5,11.7278,151.09793,151.09805,2,-0.0272,0.048,11.6632,11.8158,151.09799,1.866E6,5.811E6,1.3646,1.1823,5.811E6,,
943,1.798E5,11.7278,152.11835,152.1185,0,11.6632,11.8158,152.11843,5.338E5,2.203E6,2.203E6,,DETECTED,1.798E5,11.7278,152.11835,152.1185,,,0.0728,11.6632,11.8158,152.11843,5.338E5,2.203E6,1.3646,1.1823,2.203E6,,
944,2.986E5,11.7278,153.11362,153.11372,1,11.6632,11.7438,153.11367,2.228E6,5.973E6,5.973E6,,DETECTED,2.986E5,11.7278,153.11362,153.11372,1,-0.018,0.0634,11.6632,11.7438,153.11367,2.228E6,5.973E6,0.2491,0.6245,5.973E6,,
945,9.886E4,11.7278,155.12917,155.12938,0,11.6632,11.7839,155.1293,5.179E5,1.768E6,1.768E6,,DETECTED,9.886E4,11.7278,155.12917,155.12938,,,0.0609,11.6632,11.7839,155.1293,5.179E5,1.768E6,0.8698,0.9349,1.768E6,,
946,1.866E5,11.7278,161.08232,161.08244,0,11.6632,11.7438,161.08238,7.636E5,3.465E6,3.465E6,,DETECTED,1.866E5,11.7278,161.08232,161.08244,,,0.0262,11.6632,11.7438,161.08238,7.636E5,3.465E6,0.2491,0.6245,3.465E6,,
947,4.212E5,11.7278,163.09795,163.09805,2,11.6632,11.7438,163.09799,2.351E6,7.752E6,7.752E6,,DETECTED,4.212E5,11.7278,163.09795,163.09805,2,-0.0456,0.0249,11.6632,11.7438,163.09799,2.351E6,7.752E6,0.2491,0.6245,7.752E6,,
948,2.326E5,11.7278,165.11366,165.11377,2,11.6632,11.7438,165.11371,1.472E6,4.363E6,4.363E6,,DETECTED,2.326E5,11.7278,165.11366,165.11377,2,-0.0514,0.0232,11.6632,11.7438,165.11371,1.472E6,4.363E6,0.2491,0.6245,4.363E6,,
949,1.276E5,11.7278,167.09291,167.09305,0,11.6632,11.7358,167.09299,8.909E5,2.552E6,2.552E6,,DETECTED,1.276E5,11.7278,167.09291,167.09305,,,0.0412,11.6632,11.7358,167.09299,8.909E5,2.552E6,0.1247,0.5623,2.552E6,,
950,1.463E5,11.7278,167.1293,167.12939,0,11.6632,11.7438,167.12935,9.645E5,3.168E6,3.168E6,,DETECTED,1.463E5,11.7278,167.1293,167.12939,,,0.0428,11.6632,11.7438,167.12935,9.645E5,3.168E6,0.2491,0.6245,3.168E6,,
951,2.094E5,11.7278,177.11356,177.11386,0,11.6632,11.8158,177.11375,8.642E5,2.084E6,2.084E6,,DETECTED,2.094E5,11.7278,177.11356,177.11386,,,0.0796,11.6632,11.8158,177.11375,8.642E5,2.084E6,1.3646,1.1823,2.084E6,,
952,1.624E5,11.7278,178.10867,178.10901,0,11.6632,11.8158,178.10893,5.531E5,1.651E6,1.651E6,,DETECTED,1.624E5,11.7278,178.10867,178.10901,,,0.0364,11.6632,11.8158,178.10893,5.531E5,1.651E6,1.3646,1.1823,1.651E6,,
953,1.182E5,11.7278,179.0929,179.09306,0,11.6632,11.7358,179.09296,6.209E5,2.332E6,2.332E6,,DETECTED,1.182E5,11.7278,179.0929,179.09306,,,0.0426,11.6632,11.7358,179.09296,6.209E5,2.332E6,0.1247,0.5623,2.332E6,,
954,1.086E5,11.7278,190.10881,190.10902,0,11.6632,11.7438,190.10894,6.283E5,2.031E6,2.031E6,,DETECTED,1.086E5,11.7278,190.10881,190.10902,,,0.03,11.6632,11.7438,190.10894,6.283E5,2.031E6,0.2491,0.6245,2.031E6,,
955,1.844E5,11.7278,192.12437,192.12463,0,11.6632,11.8158,192.12455,5.415E5,2.106E6,2.106E6,,DETECTED,1.844E5,11.7278,192.12437,192.12463,,,0.0647,11.6632,11.8158,192.12455,5.415E5,2.106E6,1.3646,1.1823,2.106E6,,
956,7.015E4,11.7278,194.14017,194.14044,0,11.6632,11.7438,194.14028,5.377E5,1.406E6,1.406E6,,DETECTED,7.015E4,11.7278,194.14017,194.14044,,,0.0228,11.6632,11.7438,194.14028,5.377E5,1.406E6,0.2491,0.6245,1.406E6,,
957,1.111E5,11.7278,202.10883,202.10893,0,11.6632,11.7358,202.10889,5.644E5,2.343E6,2.343E6,,DETECTED,1.111E5,11.7278,202.10883,202.10893,,,0.0265,11.6632,11.7358,202.10889,5.644E5,2.343E6,0.1247,0.5623,2.343E6,,
958,2.983E5,11.7278,411.28262,411.28339,0,11.5747,11.9434,411.28309,5.009E5,1.27E6,1.27E6,,DETECTED,2.983E5,11.7278,411.28262,411.28339,,,0.2638,11.5747,11.9434,411.28309,5.009E5,1.27E6,1.4087,1.2044,1.27E6,,
959,1.327E5,11.7358,158.15399,158.15421,0,11.7197,11.8716,158.15412,6.225E5,1.2E6,1.2E6,,DETECTED,1.327E5,11.7358,158.15399,158.15421,,,0.1473,11.7197,11.8716,158.15412,6.225E5,1.2E6,8.4359,4.7179,1.2E6,,
960,1.24E5,11.7358,339.34509,339.34589,0,11.7197,11.8796,339.34543,5.413E5,1.076E6,1.076E6,,DETECTED,1.24E5,11.7358,339.34509,339.34589,,,0.2625,11.7197,11.8796,339.34543,5.413E5,1.076E6,8.9319,4.9659,1.076E6,,
961,1.005E6,11.7519,124.08714,124.08723,2,11.7358,11.8079,124.08719,7.201E6,2.102E7,2.102E7,1,DETECTED,1.005E6,11.7519,124.08714,124.08723,2,0.0016,0.0253,11.7358,11.8079,124.08719,7.201E6,2.102E7,3.4898,2.2449,2.102E7,1,3
963,9.424E4,11.7519,135.07916,135.0793,0,11.7358,11.8158,135.07927,6.032E5,2.13E6,2.13E6,,DETECTED,9.424E4,11.7519,135.07916,135.0793,,,0.015,11.7358,11.8158,135.07927,6.032E5,2.13E6,3.9863,2.4931,2.13E6,,
964,2.432E5,11.7519,136.08699,136.08713,2,11.7438,11.8397,136.08707,1.251E6,4.102E6,4.102E6,,DETECTED,2.432E5,11.7519,136.08699,136.08713,2,0.005,0.04,11.7438,11.8397,136.08707,1.251E6,4.102E6,10.9551,5.9775,4.102E6,,
965,9.541E4,11.7519,140.08186,140.08202,0,11.7438,11.8079,140.08198,5.947E5,2.317E6,2.317E6,,DETECTED,9.541E4,11.7519,140.08186,140.08202,,,0.0266,11.7438,11.8079,140.08198,5.947E5,2.317E6,6.9812,3.9906,2.317E6,,
966,9.012E4,11.7519,140.1183,140.11839,0,11.7438,11.8158,140.11834,5.444E5,1.807E6,1.807E6,,DETECTED,9.012E4,11.7519,140.1183,140.11839,,,0.064,11.7438,11.8158,140.11834,5.444E5,1.807E6,7.9744,4.4872,1.807E6,,
967,1.301E5,11.7519,161.08228,161.0824,0,11.7438,11.8158,161.08234,1.024E6,3.108E6,3.108E6,,DETECTED,1.301E5,11.7519,161.08228,161.0824,,,0.0231,11.7438,11.8158,161.08234,1.024E6,3.108E6,7.9744,4.4872,3.108E6,,
968,3.922E5,11.7519,163.09784,163.09799,2,11.7438,11.8397,163.09794,2.114E6,7.164E6,7.164E6,,DETECTED,3.922E5,11.7519,163.09784,163.09799,2,0.0108,0.0261,11.7438,11.8397,163.09794,2.114E6,7.164E6,10.9551,5.9775,7.164E6,,
969,5.283E4,11.7519,174.09015,174.09035,0,11.7438,11.8079,174.09028,5.472E5,1.153E6,1.153E6,,DETECTED,5.283E4,11.7519,174.09015,174.09035,,,0.028,11.7438,11.8079,174.09028,5.472E5,1.153E6,6.9812,3.9906,1.153E6,,
970,9.639E4,11.7519,179.09282,179.09297,0,11.7358,11.8079,179.09291,6.1E5,2.069E6,2.069E6,,DETECTED,9.639E4,11.7519,179.09282,179.09297,,,0.0263,11.7358,11.8079,179.09291,6.1E5,2.069E6,3.4898,2.2449,2.069E6,,
971,7.678E4,11.7519,190.10881,190.10896,0,11.7438,11.8079,190.10889,6.846E5,1.587E6,1.587E6,,DETECTED,7.678E4,11.7519,190.10881,190.10896,,,0.0578,11.7438,11.8079,190.10889,6.846E5,1.587E6,6.9812,3.9906,1.587E6,,
972,8.881E4,11.7519,202.10881,202.10893,0,11.7358,11.8079,202.10887,7.553E5,1.971E6,1.971E6,,DETECTED,8.881E4,11.7519,202.10881,202.10893,,,0.0356,11.7358,11.8079,202.10887,7.553E5,1.971E6,3.4898,2.2449,1.971E6,,
973,2.469E5,11.7519,601.44836,601.45172,0,11.6552,11.9274,601.45068,5.392E5,1.339E6,1.339E6,,DETECTED,2.469E5,11.7519,601.44836,601.45172,,,0.2252,11.6552,11.9274,601.45068,5.392E5,1.339E6,1.8161,1.4081,1.339E6,,
974,3.143E5,11.7599,624.52795,624.52954,0,11.631,11.9434,624.52894,5.311E5,1.56E6,1.56E6,,DETECTED,3.143E5,11.7599,624.52795,624.52954,,,0.2334,11.631,11.9434,624.52894,5.311E5,1.56E6,1.4236,1.2118,1.56E6,,
975,2.922E5,11.7839,149.08232,149.08243,2,11.7358,11.8079,149.08238,2.451E6,5.879E6,5.879E6,,DETECTED,2.922E5,11.7839,149.08232,149.08243,2,-0.0339,0.0507,11.7358,11.8079,149.08238,2.451E6,5.879E6,0.4984,0.7492,5.879E6,,
976,1.303E5,11.7839,167.09288,167.093,0,11.7358,11.8079,167.09295,1.058E6,2.85E6,2.85E6,,DETECTED,1.303E5,11.7839,167.09288,167.093,,,0.0478,11.7358,11.8079,167.09295,1.058E6,2.85E6,0.4984,0.7492,2.85E6,,
977,1.483E5,11.7839,176.1058,176.106,0,11.7358,11.8158,176.1059,7.99E5,3.114E6,3.114E6,,DETECTED,1.483E5,11.7839,176.1058,176.106,,,0.0423,11.7358,11.8158,176.1059,7.99E5,3.114E6,0.6641,0.8321,3.114E6,,
978,1.055E5,11.7999,167.1291,167.12933,0,11.7438,11.8158,167.12929,6.864E5,2.053E6,2.053E6,,DETECTED,1.055E5,11.7999,167.1291,167.12933,,,0.0278,11.7438,11.8158,167.12929,6.864E5,2.053E6,0.2848,0.6424,2.053E6,,
979,2.966E5,11.8238,176.1057,176.10588,1,11.8158,11.9593,176.10582,7.99E5,2.93E6,2.93E6,,DETECTED,2.966E5,11.8238,176.1057,176.10588,1,0.0061,0.1261,11.8158,11.9593,176.10582,7.99E5,2.93E6,17.0051,9.0026,2.93E6,,
982,3.636E5,11.8318,126.1027,126.10285,0,11.8158,11.9593,126.10279,8.494E5,3.629E6,3.629E6,,DETECTED,3.636E5,11.8318,126.1027,126.10285,,,0.1306,11.8158,11.9593,126.10279,8.494E5,3.629E6,7.9945,4.4972,3.629E6,,
983,4.463E5,11.8318,138.10262,138.10271,2,11.8158,11.9593,138.10267,1.111E6,4.473E6,4.473E6,,DETECTED,4.463E5,11.8318,138.10262,138.10271,2,0.005,0.1334,11.8158,11.9593,138.10267,1.111E6,4.473E6,7.9945,4.4972,4.473E6,,
984,2.469E5,11.8318,150.10258,150.10274,0,11.8158,11.9752,150.10268,5.933E5,2.307E6,2.307E6,,DETECTED,2.469E5,11.8318,150.10258,150.10274,,,0.1311,11.8158,11.9752,150.10268,5.933E5,2.307E6,8.9911,4.9955,2.307E6,,
985,1.871E5,11.8318,152.11823,152.11842,0,11.8158,11.9752,152.11835,5.051E5,1.941E6,1.941E6,,DETECTED,1.871E5,11.8318,152.11823,152.11842,,,0.1105,11.8158,11.9752,152.11835,5.051E5,1.941E6,8.9911,4.9955,1.941E6,,
986,2.238E5,11.8318,165.11349,165.11374,0,11.7438,11.8397,165.11365,1.328E6,3.596E6,3.596E6,,DETECTED,2.238E5,11.8318,165.11349,165.11374,,,0.0604,11.7438,11.8397,165.11365,1.328E6,3.596E6,0.0905,0.5453,3.596E6,,
987,2.351E5,11.8318,167.1291,167.12929,0,11.8158,11.9593,167.12924,6.864E5,2.439E6,2.439E6,,DETECTED,2.351E5,11.8318,167.1291,167.12929,,,0.1269,11.8158,11.9593,167.12924,6.864E5,2.439E6,7.9945,4.4972,2.439E6,,
988,2.226E5,11.8318,177.11339,177.11385,0,11.8158,11.9752,177.11369,5.515E5,2.024E6,2.024E6,,DETECTED,2.226E5,11.8318,177.11339,177.11385,,,0.0175,11.8158,11.9752,177.11369,5.515E5,2.024E6,8.9911,4.9955,2.024E6,,
989,1.642E5,11.8318,178.10869,178.10892,0,11.8158,11.9593,178.10884,5.005E5,1.655E6,1.655E6,,DETECTED,1.642E5,11.8318,178.10869,178.10892,,,0.0499,11.8158,11.9593,178.10884,5.005E5,1.655E6,7.9945,4.4972,1.655E6,,
990,1.208E5,11.8318,189.11336,189.11365,0,11.8079,11.9593,189.11357,5.284E5,1.203E6,1.203E6,,DETECTED,1.208E5,11.8318,189.11336,189.11365,,,0.133,11.8079,11.9593,189.11357,5.284E5,1.203E6,5.3315,3.1657,1.203E6,,
991,1.804E5,11.8318,192.12434,192.12456,0,11.8158,11.9593,192.12446,5.415E5,1.817E6,1.817E6,,DETECTED,1.804E5,11.8318,192.12434,192.12456,,,0.1384,11.8158,11.9593,192.12446,5.415E5,1.817E6,7.9945,4.4972,1.817E6,,
992,1.162E5,11.8318,194.14,194.14037,0,11.8158,11.9593,194.14018,5.551E5,1.288E6,1.288E6,,DETECTED,1.162E5,11.8318,194.14,194.14037,,,0.0503,11.8158,11.9593,194.14018,5.551E5,1.288E6,7.9945,4.4972,1.288E6,,
993,1.571E5,11.8318,1152.1073,1152.1095,0,11.7679,11.9115,1152.10822,5.492E5,1.599E6,1.599E6,1,DETECTED,1.571E5,11.8318,1152.1073,1152.1095,,,0.1064,11.7679,11.9115,1152.10822,5.492E5,1.599E6,1.2483,1.1242,1.599E6,1,2
995,2.375E5,11.8397,141.38815,141.38834,0,11.7438,11.9672,141.38825,5.581E5,1.819E6,1.819E6,,DETECTED,2.375E5,11.8397,141.38815,141.38834,,,0.1333,11.7438,11.9672,141.38825,5.581E5,1.819E6,1.3296,1.1648,1.819E6,,
996,4.7E5,11.8397,309.3262,309.32663,0,11.7197,11.9911,309.32645,6.24E5,2.936E6,2.936E6,,DETECTED,4.7E5,11.8397,309.3262,309.32663,,,0.1758,11.7197,11.9911,309.32645,6.24E5,2.936E6,1.2611,1.1306,2.936E6,,
997,1.795E6,11.8397,310.31027,310.31094,6,11.6229,11.999,310.31043,5.211E5,1.186E7,1.186E7,1,DETECTED,1.795E6,11.8397,310.31027,310.31094,6,-0.0817,0.1397,11.6229,11.999,310.31043,5.211E5,1.186E7,1.2144,0.9153,1.186E7,1,2
998,1.676E5,11.8397,327.33673,327.33722,0,11.7519,11.9513,327.33699,5.381E5,1.399E6,1.399E6,,DETECTED,1.676E5,11.8397,327.33673,327.33722,,,0.1249,11.7519,11.9513,327.33699,5.381E5,1.399E6,1.2701,1.135,1.399E6,,
999,2.48E6,11.8397,531.40729,531.40857,4,11.7759,11.999,531.40762,1.485E6,5.228E7,5.228E7,1,DETECTED,2.48E6,11.8397,531.40729,531.40857,4,-0.0269,0.0346,11.7759,11.999,531.40762,1.485E6,5.228E7,2.0133,2.1635,5.228E7,1,2
1001,1.429E5,11.8397,533.41089,533.41284,0,11.8079,11.8955,533.41146,5.407E5,3.923E6,3.923E6,,DETECTED,1.429E5,11.8397,533.41089,533.41284,,,0.0349,11.8079,11.8955,533.41146,5.407E5,3.923E6,1.8902,1.3754,3.923E6,,
1002,1.757E6,11.8397,553.38922,553.3902,3,11.7759,11.9911,553.38957,9.406E5,3.482E7,3.482E7,1,DETECTED,1.757E6,11.8397,553.38922,553.3902,3,-0.0257,0.0383,11.7759,11.9911,553.38957,9.406E5,3.482E7,2.308,2.1254,3.482E7,1,2
1004,1.025E5,11.8397,555.39166,555.39463,0,11.8079,11.8796,555.39283,6.62E5,2.632E6,2.632E6,,DETECTED,1.025E5,11.8397,555.39166,555.39463,,,0.0392,11.8079,11.8796,555.39283,6.62E5,2.632E6,1.2501,1.125,2.632E6,,
1005,2.395E7,11.8397,565.56573,565.56677,19,11.0154,11.999,565.56615,1.616E6,1.461E8,1.461E8,1,DETECTED,2.395E7,11.8397,565.56573,565.56677,19,-0.7229,0.1374,11.0154,11.999,565.56615,1.616E6,1.461E8,1.3093,1.0322,1.461E8,1,4
1008,1.744E5,11.8397,569.36108,569.36298,1,11.8079,11.8955,569.36253,7.36E5,4.616E6,4.616E6,1,DETECTED,1.744E5,11.8397,569.36108,569.36298,1,0.005,0.0474,11.8079,11.8955,569.36253,7.36E5,4.616E6,4.2959,1.3754,4.616E6,1,2
1010,5.511E5,11.8397,576.46405,576.46576,2,11.7919,11.9513,576.46511,5.264E5,1.259E7,1.259E7,1,DETECTED,5.511E5,11.8397,576.46405,576.46576,2,-0.012,0.0353,11.7919,11.9513,576.46511,5.264E5,1.259E7,1.7603,1.837,1.259E7,1,2
1012,1.013E7,11.8397,587.54755,587.54932,8,10.9917,11.999,587.54793,9.523E5,5.428E7,5.428E7,1,DETECTED,1.013E7,11.8397,587.54755,587.54932,8,-0.1403,0.1589,10.9917,11.999,587.54793,9.523E5,5.428E7,1.1967,0.9949,5.428E7,1,3
1015,8.576E5,11.8397,603.51996,603.52356,3,11.7117,11.999,603.52233,5.378E5,5.557E6,5.557E6,1,DETECTED,8.576E5,11.8397,603.51996,603.52356,3,-0.0657,0.1444,11.7117,11.999,603.52233,5.378E5,5.557E6,1.4068,1.1326,5.557E6,1,2
1017,5.049E6,11.8397,610.62225,610.62531,8,11.047,11.999,610.62449,5.414E5,2.772E7,2.772E7,1,DETECTED,5.049E6,11.8397,610.62225,610.62531,8,-0.1242,0.1416,11.047,11.999,610.62449,5.414E5,2.772E7,1.2462,1.0297,2.772E7,1,3
1018,5.471E5,11.8397,638.65515,638.65726,1,11.7117,11.9911,638.65605,5.3E5,3.617E6,3.617E6,1,DETECTED,5.471E5,11.8397,638.65515,638.65726,1,-0.0109,0.3621,11.7117,11.9911,638.65605,5.3E5,3.617E6,1.2105,1.0909,3.617E6,1,2
1020,2.361E5,11.8397,885.55023,885.55286,0,11.6956,11.9672,885.55175,5.39E5,1.382E6,1.382E6,,DETECTED,2.361E5,11.8397,885.55023,885.55286,,,0.2623,11.6956,11.9672,885.55175,5.39E5,1.382E6,0.8843,0.9421,1.382E6,,
1021,5.674E4,11.8397,1117.94958,1117.95142,0,11.8158,11.8716,1117.95002,5.249E5,1.876E6,1.876E6,,DETECTED,5.674E4,11.8397,1117.94958,1117.95142,,,0.0351,11.8158,11.8716,1117.95002,5.249E5,1.876E6,1.3327,1.1664,1.876E6,,
1022,1.167E5,11.8556,139.09776,139.09796,0,11.8158,11.9593,139.09787,5.382E5,1.26E6,1.26E6,,DETECTED,1.167E5,11.8556,139.09776,139.09796,,,0.0491,11.8158,11.9593,139.09787,5.382E5,1.26E6,2.6019,1.8009,1.26E6,,
1023,2.135E5,11.8556,140.11821,140.11835,0,11.8158,11.9593,140.11829,5.444E5,2.287E6,2.287E6,,DETECTED,2.135E5,11.8556,140.11821,140.11835,,,0.1286,11.8158,11.9593,140.11829,5.444E5,2.287E6,2.6019,1.8009,2.287E6,,
1024,4.869E5,11.8556,153.11353,153.11363,2,11.8158,11.9593,153.11358,1.398E6,4.609E6,4.609E6,,DETECTED,4.869E5,11.8556,153.11353,153.11363,2,0.0289,0.0956,11.8158,11.9593,153.11358,1.398E6,4.609E6,2.6019,1.8009,4.609E6,,
1025,9.587E4,11.8556,155.12917,155.12932,0,11.8397,11.9593,155.12923,6.011E5,1.264E6,1.264E6,,DETECTED,9.587E4,11.8556,155.12917,155.12932,,,0.0889,11.8397,11.9593,155.12923,6.011E5,1.264E6,6.509,3.7545,1.264E6,,
