row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000004_01_01.mzML Peak area,20250402_PMA_tp24_000008_01_01.mzML Peak area,20250402_PMA_tp24_000021_01_01.mzML Peak area,20250402_PMA_tp24_000022_01_01.mzML Peak area,20250402_PMA_tp24_000023_01_01.mzML Peak area,20250402_PMA_tp24_000024_03_01.mzML Peak area,20250402_PMA_tp24_000026_01_01.mzML Peak area,20250402_PMA_tp24_000027_01_01.mzML Peak area,20250402_PMA_tp24_000028_01_01.mzML Peak area,20250402_PMA_tp24_000029_01_01.mzML Peak area,20250402_PMA_tp24_000029_01_02.mzML Peak area,20250402_PMA_tp24_000031_01_01.mzML Peak area,20250402_PMA_tp24_000032_01_01.mzML Peak area,20250402_PMA_tp24_000033_01_01.mzML Peak area,20250402_PMA_tp24_000035_01_01.mzML Peak area,20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML Peak area,20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML Peak area,20250402_PMA_tp24_solanum_mapp_bk_pre_00.mzML Peak area,20250402_PMA_tp24_solanum_mapp_bk_pre_01.mzML Peak area,20250402_PMA_tp24_solanum_qc_00.mzML Peak area,20250402_PMA_tp24_solanum_qc_01.mzML Peak area,20250402_PMA_tp24_solanum_qc_02.mzML Peak area,20250402_PMA_tp24_solanum_qc_03.mzML Peak area,20250402_PMA_tp24_solanum_qc_04.mzML Peak area,20250402_PMA_tp24_solanum_qc_05.mzML Peak area,Unnamed: 38
6919,1002.6845105209476,11.432238,height,,,,,,,,,,,4480391.0,3921918.0,3531122.0,5912649.0,4005519.0,929324.8,2858090.5,4467699.5,5525232.5,5661612.0,3755048.2,0.0,0.0,0.0,3286882.5,0.0,0.0,0.0,0.0,1138161.6,1133674.9,1785079.0,2069825.8,1760143.0,1848790.6,
6920,776.2326249545372,11.432971,height,,,,,,,,,,,5391158.5,6290574.5,4883333.0,9711525.0,4932160.5,5464239.0,5140049.0,4718317.5,5784297.5,6171631.5,4082867.0,7932672.0,8621934.0,7228969.5,5073117.0,5275841.5,4665201.0,7607711.0,7130617.0,7598322.0,7429560.5,7109188.5,8697924.0,9946917.0,8033375.0,
6921,799.5311760702432,11.433122,height,,,,,,,,,,,3497119.5,3168478.2,3315830.8,3443521.0,2951602.2,6848580.0,4499925.5,3774237.5,6221936.5,5087808.0,3147931.5,0.0,0.0,0.0,3596334.2,0.0,0.0,0.0,0.0,2236133.0,1911149.0,1832416.8,1558679.1,1512260.2,1496694.2,
6922,923.508787693323,11.444274,height,,,,,,,,,,,7666096.0,8446355.0,0.0,1904900.6,5154955.5,3095545.2,5108499.0,5760739.0,2982500.2,2543899.8,5500913.0,8221421.0,10297400.0,9001261.0,0.0,2449328.5,2431815.2,0.0,0.0,0.0,0.0,0.0,6972793.5,5242425.0,6076927.0,
6923,615.4964362178445,11.422835,height,,,,,,,,,,,2445188.5,3591449.8,5263775.5,2475191.8,3143785.0,2891364.5,1964429.1,4719570.0,3328449.8,3850366.5,3527283.8,1693660.9,0.0,0.0,2725245.0,0.0,0.0,0.0,0.0,1821592.6,1969999.0,2219585.0,2165346.0,2104112.8,1812676.0,
6924,151.09802819353294,11.446913,height,,,,,,,,,,,5330358.5,0.0,4309305.5,5536640.5,5001169.5,4662742.0,5090688.0,4774734.0,7087373.5,0.0,3519099.2,5352859.0,5963398.0,5074032.5,4784722.5,4385756.0,0.0,5846066.5,5531006.0,6625327.5,5701504.5,5537036.0,3638780.2,5509913.0,4275007.0,
6925,655.4909061667668,11.436276,height,,,,,,,,,,,971637.94,2449299.5,4978109.5,1655664.4,1660726.2,3634389.0,1344550.9,3851697.8,2095930.0,2104949.5,2543900.0,1962620.9,0.0,0.0,971348.9,0.0,0.0,0.0,0.0,3287305.8,3031010.2,2720305.5,2035351.0,1848514.9,1769602.0,
6926,419.3525427542052,11.439323,height,,,,,,,,,,,1034373.4,2501549.0,2017022.1,1699381.1,2238315.2,1508625.5,3896562.2,1488908.5,1114296.5,3870329.5,1092074.9,0.0,0.0,0.0,1630575.6,0.0,0.0,0.0,0.0,1805441.9,1679572.9,1783357.0,1695161.6,1689429.2,1357247.6,
6927,885.5515829267212,11.44014,height,,,,,,,,,,,235658080.0,263525710.0,753391.0,57529000.0,179766300.0,84176490.0,159941070.0,184130000.0,76857690.0,69108584.0,192228400.0,250372460.0,303628300.0,251254370.0,0.0,63889388.0,66318844.0,0.0,0.0,0.0,0.0,1017183.94,204701440.0,160856820.0,165934140.0,
6928,900.5384932984754,11.442955,height,,,,,,,,,,,9277968.0,9758317.0,0.0,2164116.0,8101290.5,2301588.2,9230538.0,6777175.5,3952747.5,3670897.8,8742674.0,8988994.0,12333072.0,6694639.5,0.0,2209492.2,2516820.5,0.0,0.0,0.0,0.0,0.0,9335862.0,9053434.0,7527758.0,
6929,884.5446492016584,11.443397,height,,,,,,,,,,,11925901.0,13041065.0,0.0,2120131.2,11748183.0,3382900.0,10106504.0,9042305.0,4719772.5,4589497.5,9803612.0,11919689.0,16943140.0,9812464.0,0.0,2953631.0,3074084.8,0.0,0.0,0.0,0.0,0.0,14465651.0,12186740.0,7140928.5,
6930,893.5552659529076,11.379114,height,,,,,,,,,,,10895948.0,4129564.0,7756292.0,18577038.0,0.0,0.0,4476391.5,4230423.5,0.0,0.0,11641512.0,6852383.5,4220313.5,9739320.0,13078544.0,4480188.5,7764764.5,14769038.0,5485043.0,0.0,0.0,9669863.0,0.0,0.0,12278859.0,
6931,1021.603271275627,11.449051,height,,,,,,,,,,,4327985.0,2183264.5,1475477.5,2892034.0,3034108.0,1146452.0,1386742.5,1933828.4,3218180.2,4504431.5,1926646.5,0.0,0.0,0.0,1789045.2,0.0,0.0,0.0,0.0,1123365.2,954977.4,1026432.44,1076680.4,833793.06,903347.1,
6932,1028.7035847349623,11.454284,height,,,,,,,,,,,4122896.2,1849757.5,1596117.0,3467281.2,3261994.5,913711.0,1785362.1,2509495.2,3310274.0,3843222.5,2238005.2,0.0,0.0,0.0,1987404.5,0.0,0.0,0.0,0.0,592971.6,0.0,855598.4,1051564.8,915826.2,888246.7,
6933,1005.6283032415436,11.455267,height,,,,,,,,,,,25848128.0,12412533.0,8762059.0,18625284.0,19080358.0,6423526.5,8850627.0,12328787.0,20081618.0,26478334.0,11616985.0,0.0,0.0,0.0,10277545.0,0.0,0.0,0.0,0.0,7022599.5,5393202.5,6430305.0,7170050.0,5452946.0,5261298.5,
6934,124.0872146951323,11.457198,height,,,,,,,,,,,27925126.0,23912066.0,18133228.0,22931876.0,28099718.0,22341032.0,20968736.0,20606100.0,21677808.0,0.0,20255160.0,24172442.0,28099152.0,24051610.0,18788682.0,15837398.0,18258022.0,27878902.0,30244620.0,0.0,26558900.0,27220428.0,18438914.0,20490972.0,17225136.0,
6935,871.572531365731,11.397957,height,,,,,,,,,,,82926110.0,28408706.0,9133715.0,130214770.0,17127094.0,0.0,74764024.0,23267096.0,0.0,0.0,76210250.0,54230090.0,36150476.0,80831350.0,90469224.0,31900104.0,54097856.0,92496136.0,34223260.0,0.0,0.0,61233630.0,0.0,0.0,95765736.0,
6936,176.10596496974924,11.453641,height,,,,,,,,,,,2301847.0,0.0,1620632.9,3149569.2,2641100.2,1960408.1,0.0,2883147.0,3648590.2,0.0,2612876.5,2174437.0,2675916.8,2821698.5,2416114.5,2954608.2,2721302.0,2816411.8,2815571.5,2864690.2,4044392.0,1882613.9,1716623.2,3446255.2,0.0,
6937,1000.6730647416584,11.4557085,height,,,,,,,,,,,13043427.0,7644010.0,4577421.0,10625157.0,11063887.0,1714314.4,5027248.0,7073046.0,13396046.0,15317176.0,7107344.5,0.0,0.0,0.0,6474306.5,0.0,0.0,0.0,0.0,3322051.8,2964563.8,3283479.8,3638914.0,3275836.8,2848295.8,
6938,785.5170230869635,11.458914,height,,,,,,,,,,,3420996.2,1193884.0,1278410.0,2222142.5,3107714.0,0.0,1332824.6,1017994.0,4826763.0,2863874.2,1849796.4,0.0,0.0,0.0,2583409.5,0.0,0.0,0.0,0.0,1133957.6,971224.5,1065435.0,905654.5,711858.9,683638.0,
6939,901.5443384905366,11.462149,height,,,,,,,,,,,10500799.0,10222686.0,0.0,2596490.2,0.0,0.0,8891275.0,7462790.0,5136184.0,4112792.5,5365765.5,9798428.0,12656340.0,7371643.5,668112.8,2598971.2,2591068.0,0.0,0.0,0.0,0.0,0.0,8902217.0,6174147.0,8685691.0,
6940,747.5008886227994,11.468104,height,,,,,,,,,,,1743069.9,2847089.5,4665216.0,2186911.5,2454321.2,11541846.0,4651633.5,7818399.5,3212978.0,3133993.5,1994336.9,0.0,0.0,0.0,2198000.8,0.0,0.0,0.0,0.0,1573616.9,1652100.9,1716329.8,1368162.1,1220484.5,1103106.6,
6941,907.5339384174029,11.44294,height,,,,,,,,,,,42863750.0,39162924.0,0.0,9632084.0,30537072.0,16226759.0,30451706.0,30288166.0,13654176.0,13368822.0,29621262.0,41605644.0,51876200.0,45392052.0,0.0,12545268.0,11697737.0,0.0,0.0,0.0,0.0,0.0,38394450.0,28085780.0,32940412.0,
6942,138.10279134706232,11.478824,height,,,,,,,,,,,4201013.0,4534393.5,3279381.8,4727095.0,0.0,4514045.0,4069441.2,0.0,5341400.5,0.0,3499633.8,0.0,4926448.0,4362991.5,3982738.8,4591412.0,0.0,4391678.5,4932274.0,0.0,5247804.0,4824237.5,2820396.8,5064064.0,0.0,
6943,1061.6889194886385,11.4931345,height,,,,,,,,,,,1244680.5,1257942.9,1842445.1,0.0,1803902.5,4345897.5,2203019.2,2591012.5,1159220.4,1627161.1,1056785.4,0.0,0.0,0.0,1400790.5,0.0,0.0,0.0,0.0,1027535.7,0.0,0.0,854748.06,0.0,0.0,
6944,165.11376070742205,11.481649,height,,,,,,,,,,,3459510.5,4269306.0,3054605.0,3090448.5,0.0,0.0,3594904.0,3367482.8,3731991.0,3374105.5,3021822.0,4367848.0,4181070.0,4496451.0,3384831.5,3458967.2,0.0,4367757.5,4097652.5,4866981.5,4267947.0,4583597.0,2755749.0,4636505.5,0.0,
6945,163.09802199010733,11.471723,height,,,,,,,,,,,6945830.0,6145963.5,4636033.0,6861029.5,0.0,0.0,6134473.0,6250798.5,6143318.0,6587381.0,6735226.0,6800622.5,6702968.5,5840460.5,5036725.5,5940886.0,5475400.0,5836530.5,7244172.0,0.0,6616704.0,6028335.0,4852023.0,6976642.0,0.0,
6946,126.10288868485712,11.48855,height,,,,,,,,,,,3816885.5,4862490.0,3187903.0,0.0,0.0,4031260.0,3970266.8,0.0,5817548.5,0.0,3021327.2,4726291.5,4572460.5,4207797.0,3418966.0,0.0,0.0,5594956.0,5030534.0,4615899.5,4476287.5,0.0,3075767.2,4163237.5,3433583.8,
6947,1771.1041614847622,11.447042,height,,,,,,,,,,,8209332.5,8940046.0,0.0,0.0,6206366.0,0.0,4238142.5,5354893.0,1027916.94,1195929.5,7631737.5,11202398.0,13191352.0,10411020.0,0.0,1252515.5,1460664.0,0.0,0.0,0.0,0.0,0.0,7683969.0,5687611.5,5928173.5,
6948,366.3734594960092,11.484568,height,,,,,,,,,,,3334789.5,3181787.2,3269971.8,2569926.0,3060588.5,2806217.0,2555090.2,3178611.8,3441674.2,3169356.2,2532042.2,3521251.2,3505528.0,3957410.0,2794733.0,2926143.5,2837052.2,3852696.5,4368505.0,3808647.8,3475210.5,3208447.5,3882739.2,3151649.0,3464011.8,
6949,1093.7205047621965,11.486734,height,,,,,,,,,,,2677913.2,1387680.5,914185.25,1585085.6,2671128.2,4912069.0,3115344.0,3647501.5,2381906.8,1969549.6,977662.25,0.0,0.0,0.0,2862327.2,0.0,0.0,0.0,0.0,1136306.0,1098709.5,1010502.8,1547901.6,1153491.0,1181991.2,
6950,136.08713004002345,11.489817,height,,,,,,,,,,,3784292.0,4114902.8,3122278.2,3584831.5,0.0,3970248.0,3346202.8,3866710.2,5061406.0,0.0,3243493.8,0.0,4468670.5,3942921.5,3252568.5,4421545.5,0.0,4040031.2,5052521.5,0.0,4825828.5,0.0,2681843.5,4245270.5,0.0,
6951,153.1136993477037,11.4828825,height,,,,,,,,,,,4454341.0,5859530.5,4103423.5,4329034.0,0.0,0.0,5084785.5,3945636.0,4805974.5,0.0,3366937.0,5891192.0,5842799.5,4944869.5,4083890.5,0.0,4488928.0,4751076.5,5264260.5,0.0,5892202.5,5551688.5,3513472.2,5735195.5,0.0,
6952,647.4903491183882,11.486202,height,,,,,,,,,,,0.0,0.0,12865774.0,0.0,0.0,0.0,0.0,9007070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6953,642.5317825765046,11.4864645,height,,,,,,,,,,,0.0,2007408.5,4484283.0,986982.44,1077036.0,1042922.8,1534050.1,4333820.0,1087735.8,1117507.2,1595417.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876838.3,813707.94,847627.4,1315128.8,991229.56,979678.9,
6954,670.5618689608596,11.487576,height,,,,,,,,,,,846753.8,2518928.0,7212498.0,1398104.5,1413902.5,1820425.0,2266436.0,6637418.0,1423251.8,1775547.2,2049255.8,0.0,0.0,0.0,678686.25,0.0,0.0,0.0,0.0,1679295.1,1621775.1,1721045.2,1884997.4,1723503.0,1730441.8,
6955,900.5385508075384,11.45523,height,,,,,,,,,,,10268215.0,10722773.0,0.0,2344023.5,8538503.0,0.0,12654069.0,6861225.0,4830573.0,4170494.5,4877581.5,10279698.0,13639719.0,6901820.0,0.0,1841825.9,2828308.8,0.0,0.0,0.0,0.0,0.0,10130933.0,8879125.0,8792903.0,
6956,909.5446388345324,11.437632,height,,,,,,,,,,,11763725.0,8460905.0,0.0,3701653.8,7244546.5,1591752.9,7419095.0,7307703.5,3570312.0,3669484.5,6954963.0,0.0,0.0,0.0,1175908.8,0.0,0.0,0.0,0.0,0.0,0.0,1090191.6,0.0,5743404.5,0.0,
6957,923.50852566841,11.4486885,height,,,,,,,,,,,7657119.5,7623653.0,0.0,1133175.2,5330241.5,0.0,5108499.0,5544816.5,2622256.5,2627843.0,5742237.0,8665524.0,10626680.0,9804570.0,0.0,2546226.2,2545794.5,0.0,0.0,0.0,0.0,0.0,7339072.0,4993275.5,6337182.5,
6958,680.480956946997,11.49604,height,,,,,,,,,,,7026304.0,6086323.5,6371535.5,5409186.5,5979482.0,6591206.0,6160842.0,5966535.0,6380787.0,7457649.5,5295171.5,6554779.0,7841233.0,7342325.0,5236169.0,5894079.0,6629038.0,9719920.0,9547355.0,8829999.0,7759984.5,5981352.5,6588459.0,5598888.5,5948973.0,
6959,537.5356987569705,11.496044,height,,,,,,,,,,,5210053.5,4886449.0,4808866.0,4209552.0,4212512.5,5409232.0,4334978.0,4632375.5,5448353.0,5662641.5,3888093.0,4926470.5,6019451.0,6363612.5,4363742.5,5226886.0,5911286.0,6958843.5,6642545.0,6778892.0,6296826.5,5538394.5,4665584.0,4531193.5,4546975.5,
6960,663.4539546211314,11.498571,height,,,,,,,,,,,60867830.0,55214860.0,61115290.0,48334556.0,52837864.0,62205984.0,52341908.0,60351068.0,55096240.0,62667336.0,48490224.0,58410020.0,65283070.0,65459076.0,52247468.0,60100348.0,66927590.0,95631910.0,96727960.0,79360440.0,72644870.0,58997252.0,56405292.0,57985204.0,55411660.0,
6961,507.4046712252989,11.491939,height,,,,,,,,,,,0.0,2595244.5,4395623.5,937037.9,1045791.4,908651.44,1433462.1,4229882.0,1108677.5,1211144.9,1644837.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811542.2,761579.6,976508.2,1048263.2,961451.75,960575.25,
6962,613.4825833012394,11.460834,height,,,,,,,,,,,1949378.5,3726762.8,1911259.1,1522477.2,4660733.0,1596553.0,1325885.8,2170854.5,5199124.5,1987899.5,1629054.0,1136618.4,0.0,0.0,6446690.0,1544486.4,0.0,0.0,0.0,1159107.5,1933101.5,4114577.8,2506510.2,0.0,1200551.2,
6963,607.3919354432875,11.499199,height,,,,,,,,,,,5681487.0,5537833.5,5899107.5,4926631.5,5155060.5,6644195.0,5273395.0,5678143.0,5501753.0,6481658.5,4997730.5,6017728.0,6831839.0,6972057.0,5530088.0,7008810.5,7685256.5,10557866.0,10799145.0,8415167.0,8059060.0,6502255.0,5623565.0,5871993.0,5614268.0,
6964,226.9517110647621,11.513566,height,,,,,,,,,,,2768228.5,2268011.2,3549093.0,3013820.2,2448119.2,4396327.0,2934904.0,2481642.2,3511651.5,4329552.0,2101450.2,4953750.0,6088598.5,6589224.5,2968682.2,5916949.5,6128735.0,9732294.0,8709271.0,5747679.5,5929324.0,4671622.5,3519994.8,3489335.5,3275269.2,
6965,685.4363070026993,11.506526,height,,,,,,,,,,,3464605.2,2788860.2,4317929.0,3341756.0,3307291.2,4428224.0,3353028.0,3033794.5,3917921.8,4447071.5,2705119.5,3890852.0,4851252.0,5159614.0,3734803.5,5516619.0,6287034.5,10820146.0,9768610.0,6937171.0,6890297.0,5176811.5,3293280.0,3601711.0,3561506.2,
6966,792.6069919921616,11.506211,height,,,,,,,,,,,1836532.5,1421342.1,2141388.5,1783633.0,1582314.9,2356776.0,1746936.2,1643049.9,1825208.8,2277272.2,1502330.9,2428847.8,2716281.0,3151013.2,1836971.4,2980771.0,3533350.8,4601230.0,4682072.0,3371113.8,3299254.8,2255658.2,2065946.0,2025601.2,2122264.2,
6967,736.5426390601261,11.509412,height,,,,,,,,,,,9312812.0,7790764.5,7287714.5,9496975.0,7609054.5,8724379.0,7915807.0,7777840.0,6843404.0,10151304.0,8045447.0,7744798.0,8794831.0,9903532.0,7872737.5,9789427.0,11363139.0,14975856.0,14829351.0,15673816.0,11764304.0,8146299.0,7873227.5,8584635.0,9246503.0,
6968,750.4072135967327,11.507798,height,,,,,,,,,,,4393204.0,3791837.0,4262321.5,3982452.2,3833315.0,4525341.0,3677004.0,3796807.0,4854032.0,5471060.0,3533830.0,4212762.0,5306725.5,5294808.0,3935782.8,5439711.0,5801400.0,7432931.5,6535281.0,6244056.0,5902403.0,4584959.0,4305410.5,3876329.8,4338407.0,
6969,708.5119957121641,11.508437,height,,,,,,,,,,,33510228.0,26503410.0,41133790.0,38518330.0,32098978.0,43895892.0,34548760.0,34811628.0,34320950.0,42596300.0,30358796.0,42849850.0,43980184.0,50326860.0,40242092.0,59716636.0,65926600.0,83743704.0,83003624.0,61070756.0,57190300.0,43467376.0,37078796.0,41042810.0,40353400.0,
6970,647.4585239665689,11.510011,height,,,,,,,,,,,38040036.0,44562064.0,30537824.0,27537410.0,26909044.0,43687136.0,37830104.0,31876124.0,40855624.0,43048900.0,23288862.0,46965350.0,53360676.0,61810016.0,41206624.0,52423028.0,67650630.0,79728184.0,96851910.0,61047588.0,67654880.0,51711550.0,32372838.0,46540548.0,35728692.0,
6971,653.4754978865528,11.517009,height,,,,,,,,,,,2326596.8,2854707.8,5311195.0,2442716.0,3076963.8,5376007.0,3096616.8,5564753.0,3219426.8,3429741.0,3283585.8,3811974.2,0.0,1523199.6,1505438.0,0.0,0.0,0.0,0.0,3724028.5,3450429.0,3066640.0,2484219.5,2368942.2,2360005.2,
6972,885.5516346296157,11.475444,height,,,,,,,,,,,242054700.0,255383900.0,0.0,31712922.0,193938910.0,24960046.0,170602900.0,189811890.0,79197300.0,71686376.0,203030050.0,256107700.0,334252350.0,3302835.0,1171582.2,67850830.0,65835190.0,0.0,0.0,0.0,0.0,1029723.8,217225660.0,167323180.0,147906500.0,
6973,149.08245059246036,11.546127,height,,,,,,,,,,,6703106.0,0.0,4517436.5,0.0,5061041.0,4979457.0,5152404.5,5239977.5,6738187.5,6201475.0,4907712.0,0.0,7690995.5,6136059.5,5515081.0,5495799.0,6482582.5,6572681.5,6435776.0,6780877.5,5812793.5,5601214.0,4568155.5,4904519.0,4678921.5,
6974,963.6170371670152,11.553397,height,,,,,,,,,,,2436623.0,1498045.1,1580883.1,1452000.5,2695859.5,11104609.0,3410485.2,4482636.5,1864115.6,3049014.2,0.0,0.0,0.0,0.0,2577073.0,0.0,0.0,0.0,0.0,1702301.1,1332583.2,1604525.5,1089242.1,1259011.4,1255244.4,
6975,163.0980432344288,11.541927,height,,,,,,,,,,,7784561.0,7408300.5,5685983.0,5927880.5,6011066.5,0.0,6212094.5,7880623.5,7598244.0,7676413.0,6330308.0,7196059.5,6680690.0,7690909.5,5741531.0,6563910.5,6484352.5,6848632.5,9234762.0,7119299.0,7246478.0,7248334.0,5221399.5,6976642.0,0.0,
6976,153.11373902997914,11.523747,height,,,,,,,,,,,4955938.0,6940282.5,4710991.5,4530053.5,0.0,0.0,5548936.0,0.0,7054098.5,0.0,3902796.0,5891192.0,0.0,0.0,4291180.5,5827912.5,0.0,5529532.0,5532475.5,5415758.5,5892202.5,5551688.5,4041848.0,5554844.5,0.0,
6977,781.5230025639484,11.5438595,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,20472598.0,7179158.0,2986318.5,0.0,0.0,0.0,0.0,0.0,0.0,1966255.5,0.0,0.0,0.0,0.0,2633410.0,2027535.2,2110723.2,1418636.8,1418130.4,1643889.9,
6978,975.6187433487949,11.542882,height,,,,,,,,,,,2828952.5,2855905.0,3960740.2,2418955.2,3245714.5,9210131.0,4274817.0,4830613.5,3236210.5,4028816.8,1967981.6,0.0,0.0,0.0,3031038.8,0.0,0.0,0.0,0.0,1886955.9,1495267.4,1561580.2,1128940.0,1224819.8,1244521.2,
6979,776.5688250932382,11.545044,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6239454.0,2050568.4,1058208.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6980,1013.6546726092618,11.544651,height,,,,,,,,,,,5164248.0,6085270.0,5990916.0,7947671.0,9759635.0,1049754.9,4159268.2,8783591.0,8456577.0,13738484.0,8162828.0,0.0,0.0,0.0,5438799.5,0.0,0.0,0.0,0.0,2243454.0,1939630.5,2017386.6,1587951.0,1813415.5,1780606.8,
6981,975.6220526981843,11.544191,height,,,,,,,,,,,0.0,0.0,0.0,0.0,1597222.4,9460045.0,4719246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934243.0,0.0,1664757.9,0.0,0.0,0.0,
6982,799.5317533529395,11.547537,height,,,,,,,,,,,1326145.2,1036596.2,1634049.9,916915.3,1014968.3,5546387.0,0.0,2008431.4,2115684.0,989063.4,2008416.5,0.0,0.0,0.0,1313903.5,0.0,0.0,0.0,0.0,0.0,951393.7,842033.8,670973.9,0.0,0.0,
6983,516.4779945323631,11.55569,height,,,,,,,,,,,16734552.0,18444698.0,12010050.0,11521552.0,13274344.0,9255518.0,10987979.0,14612990.0,15222442.0,19060914.0,11579772.0,0.0,0.0,0.0,14381044.0,0.0,0.0,0.0,0.0,6947565.0,7045731.0,6563761.0,6237134.0,5802258.5,6195830.0,
6984,714.5517766672915,11.555688,height,,,,,,,,,,,67357000.0,69770220.0,48569412.0,46773936.0,54394960.0,38251010.0,44641660.0,56023228.0,61441316.0,70132440.0,44899508.0,0.0,0.0,0.0,55094296.0,0.0,0.0,0.0,0.0,30681774.0,27318782.0,25525822.0,25094494.0,23687506.0,25174822.0,
6985,534.4883778897989,11.55613,height,,,,,,,,,,,42187720.0,46519836.0,30345190.0,28974380.0,32686382.0,23472710.0,28867800.0,36323510.0,37793680.0,45917548.0,29863764.0,0.0,0.0,0.0,37282910.0,0.0,0.0,0.0,0.0,18642648.0,17899136.0,16327166.0,15664667.0,14817948.0,15329465.0,
6986,552.4986497239075,11.55613,height,,,,,,,,,,,4309158.0,4746804.5,2940769.8,2962459.5,3124843.5,2429971.0,2901227.2,3527314.5,3864343.5,4475949.5,3080951.0,0.0,0.0,0.0,3715723.5,0.0,0.0,0.0,0.0,2043188.1,1796678.1,1680758.0,1570975.2,1541923.1,1686697.1,
6987,696.541221126809,11.55613,height,,,,,,,,,,,105876260.0,120596820.0,77290070.0,74028750.0,85005030.0,57005172.0,74575816.0,94039530.0,95824296.0,118314430.0,77478750.0,0.0,0.0,0.0,94669896.0,0.0,0.0,0.0,0.0,45947200.0,44321824.0,41303976.0,39885852.0,38799416.0,39350950.0,
6988,1428.0974425037034,11.5570135,height,,,,,,,,,,,6244500.5,5377694.0,3946397.8,4429317.0,4970326.0,2545078.0,3418220.2,6016640.5,5001052.0,7300717.0,3992507.8,0.0,0.0,0.0,4656938.0,0.0,0.0,0.0,0.0,1341815.4,1241965.0,1163222.4,1223136.1,1243415.5,1152701.4,
6989,262.25325025794683,11.556569,height,,,,,,,,,,,6564182.0,7601657.5,5013714.5,4684065.0,5307847.0,3701897.2,4718836.5,6253424.5,6286123.0,7719414.5,5051630.5,0.0,0.0,0.0,6093603.0,0.0,0.0,0.0,0.0,2807339.8,2629492.2,2667029.2,2621467.0,2491496.2,2602362.5,
6990,736.5355054314127,11.556571,height,,,,,,,,,,,103828664.0,103215800.0,80105460.0,77759480.0,78383070.0,69556000.0,75657110.0,78250590.0,96058630.0,115248000.0,80550360.0,0.0,0.0,0.0,93101620.0,0.0,0.0,0.0,0.0,90697710.0,82648920.0,70160900.0,61759212.0,63624600.0,60465496.0,
6991,752.5073069876426,11.5570135,height,,,,,,,,,,,8583584.0,8197293.5,6363739.5,6164971.5,5963364.0,5200302.0,5552846.0,6367056.5,7644481.0,9480492.0,6358431.5,0.0,0.0,0.0,7266933.5,0.0,0.0,0.0,0.0,6916530.5,6293574.5,5211591.0,4407851.5,4489028.5,4271664.5,
6992,1450.0791448979717,11.557012,height,,,,,,,,,,,9527721.0,8527936.0,6382082.0,6886586.5,7081133.0,4389240.5,5821876.5,8150492.5,7796435.0,10943684.0,6652732.5,0.0,0.0,0.0,7856614.0,0.0,0.0,0.0,0.0,3645480.0,2957478.8,2651754.8,2623237.5,2887541.0,2729314.0,
6993,1034.719867399909,11.561963,height,,,,,,,,,,,1930983.2,1699389.9,1990686.5,2973892.5,3918434.5,0.0,0.0,2789051.0,3356552.5,4469831.5,1966824.6,0.0,0.0,0.0,2342936.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6994,1005.627640930595,11.562757,height,,,,,,,,,,,4180928.0,3536412.5,3795527.5,4081768.2,3291350.2,1742135.6,1913335.1,3410686.8,5121561.0,6194316.5,3447852.5,0.0,0.0,0.0,2830656.8,0.0,0.0,0.0,0.0,2053876.2,1332504.1,1514568.1,1258479.6,1589936.6,1288720.8,
6995,1039.6705593544275,11.563198,height,,,,,,,,,,,10547427.0,8899106.0,11471771.0,18047726.0,19608820.0,1499482.2,7325205.0,14442426.0,18993934.0,25007264.0,11631503.0,0.0,0.0,0.0,13420252.0,0.0,0.0,0.0,0.0,3590555.5,2586198.8,2812830.5,2618391.2,3182869.0,2659852.2,
6996,645.4697170025654,11.565963,height,,,,,,,,,,,1719810.2,3783215.2,10894674.0,2833541.8,3049615.5,3355052.8,3829286.8,9023336.0,4094853.0,3859947.8,2961548.5,5941137.0,0.0,2200273.0,1224324.2,0.0,0.0,0.0,0.0,6038045.5,4954749.5,4496937.5,3481936.8,3326311.5,2978781.2,
6997,638.4983332902084,11.560342,height,,,,,,,,,,,1106247.9,2672064.2,5702752.5,1221789.2,1519037.6,2053257.4,2169714.5,4227912.5,2055434.2,2345461.2,1589632.5,879278.8,772469.8,782220.8,832696.25,713897.1,824087.4,903031.7,923770.94,2056116.9,1703222.1,1735271.2,1459639.0,1403053.1,1317277.6,
