formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C47H83NO11	[M - H2O + H]+	C47H82NO10+	0.788	0.222	55.788	44.265	11.522	11	0.322	0.462	1.301	-21949.124		820.593	677	11.285	707610262055659805	707602915463637623	6851	
1	C92H143N9O10	[M + K]+	C92H143KN9O10+	0.400	0.522	37.155	37.155	0.000	29	0.841	-0.854	2.393	-4.879		1573.051	677	11.286	707610605950841961	707602915484609147	6852	
1	C47H74O11	[M - H2O + H]+	C47H73O10+	0.995	0.356	91.536	80.849	10.687	33	0.388	2.761	3.167	-22587.213		797.517	677	11.286	707610609729909922	707602915513969279	6853	
1	C35H68O5	[M + Na]+	C35H68NaO5+	1.000	1.000	136.255	136.255	0.000	40	0.761	1.602	2.766	3.523	DG(16:0_16:0)	591.498	677	11.287	707610472735551409	707602915560106631	6855	
1	C5H9BrO	[M - H2O + H]+	C5H8Br+	0.900	0.082	0.287	0.287	0.000	0	0.000	1.689	1.689	-122535.812		146.981	677	11.287	707610245890811929	707602914947738147	6830	
1	C7H8N2	[M + H3N + H]+	C7H12N3+	1.000	0.333	48.084	48.084	0.000	9	0.371	3.753	3.753	2.181		138.103	677	11.287	707610247069411374	707602915656575639	6859	
1	C45H74O10	[M + K]+	C45H74KO10+	0.941	0.949	16.341	4.492	11.849	0	0.000	-0.104	0.104	-0.795		813.491	677	11.288	707610581569352479	707602915585272459	6856	
1	C55H74N4O5	[M + Na]+	C55H74N4NaO5+	1.000	0.999	54.435	47.766	6.668	14	0.935	-0.849	1.064	-0.103		893.555	677	11.291	707610541077541214	707602914993875499	6832	
1	C57H90O14	[M - H2O + H]+	C57H89O13+	0.968	0.423	67.411	62.898	4.512	20	0.389	0.946	2.611	-18350.031		981.627	678	11.297	707610288618187317	707602915610438287	6857	
1	C54H88N6O13	[M - H2O + H]+	C54H87N6O12+	0.383	0.270	74.378	68.464	5.915	26	0.595	1.019	1.669	-17803.273		1011.638	678	11.298	707610332121508913	707602915769821867	6864	
1	C55H74N4O6	[M + H]+	C55H75N4O6+	0.671	0.149	119.174	110.016	9.158	43	0.831	0.147	0.827	-1.839		887.566	678	11.302	707610599919432691	707602915123898943	6837	
1	C48H89N11O10	[M + H3N + H]+	C48H93N12O10+	0.777	0.258	79.444	79.444	0.000	36	0.645	-0.752	2.220	-2.354		997.711	678	11.307	707610802315573867	707602916126337767	6879	
1	C57H103NO13	[M - H2O + H]+	C57H102NO12+	0.580	0.181	178.398	172.310	6.088	49	0.880	-0.139	1.505	-18141.775		992.740	678	11.307	707610588485759841	707602915702712991	6861	
1	C53H81N3O9	[M + H]+	C53H82N3O9+	0.651	0.333	105.407	100.190	5.218	36	0.780	-0.250	1.630	-2.684		904.602	679	11.311	707610409279925766	707602915723684515	6862	
1	C3H8N2OSe	[M - H2O + H]+	C3H7N2Se+	1.000	0.135	1.953	1.953	0.000	1	0.001	-3.762	3.762	-124229.252		144.982	679	11.314	707610265088141655	707602915941788359	6871	
1	C20H38N3	[M + H3N + H]+	C20H42N4+	1.000	0.333	83.078	83.078	0.000	20	0.523	2.122	2.122	4.644		338.342	679	11.315	707610293118675629	707602916294109955	6886	
1	C6H6N2	[M + H3N + H]+	C6H10N3+	1.000	0.254	42.341	42.341	0.000	8	0.624	4.772	4.772	2.629		124.087	679	11.315	707610603685917793	707602915681741467	6860	
1	C48H84BN11O10	[M + H3N + H]+	C48H88BN12O10+	0.633	0.314	58.944	58.944	0.000	42	0.836	-0.988	1.599	-1.247		1002.686	679	11.317	707610531342561543	707602915966954187	6872	
1	C26H51N3O4Si	[M + Na]+	C26H51N3NaO4Si+	0.686	0.687	63.213	63.213	0.000	23	0.616	1.782	2.679	2.490		520.355	679	11.317	707610570412503672	707602916218612471	6883	
1	C63H88N2O7	[M + Na]+	C63H88N2NaO7+	0.959	1.000	92.798	85.186	7.612	23	0.310	0.944	2.140	-5.819		1007.643	679	11.317	707610573923136211	707602915866290875	6868	
1	C49H90N10O12	[M + Na]+	C49H90N10NaO12+	1.000	1.000	117.637	114.092	3.545	32	0.677	0.884	2.057	-4.314		1033.659	679	11.317	707610593472787387	707602915920816835	6870	
1	C9H8N3	[M + H3N + H]+	C9H12N4+	1.000	0.333	85.092	85.092	0.000	19	0.397	2.323	2.323	2.028		176.106	679	11.319	707610333518212181	707602916382190355	6890	
1	C36H45N3O	[M + H3N + H]+	C36H49N4O+	1.000	0.332	97.632	97.632	0.000	21	0.507	1.999	2.061	0.490		553.390	679	11.319	707610560367145403	707602916503825191	6895	
1	C43H78N6O13	[M + Na]+	C43H78N6NaO13+	1.000	1.000	90.914	90.914	0.000	39	0.741	-0.514	1.372	-0.228		909.552	679	11.320	707610973392847185	707602915820153523	6866	
1	C50H83N11O6Si2	[M + H3N + H]+	C50H87N12O6Si2+	0.654	0.231	59.583	59.583	0.000	31	0.715	-0.965	1.460	0.975		1007.641	679	11.321	707611436750193524	707602916013091539	6874	
1	C49H89N13O10	[M - H2O + H]+	C49H88N13O9+	0.981	0.037	97.505	97.505	0.000	44	0.755	0.061	1.731	-17966.099		1002.679	679	11.323	707610612489762006	707602916059228891	6876	
1	C55H95N7O10	[M - H2O + H]+	C55H94N7O9+	0.417	0.060	137.658	131.069	6.589	44	0.887	-0.304	1.049	-18066.747		996.714	680	11.328	707610326358535169	707602916105366243	6878	
1	C61H103NO12	[M - H2O + H]+	C61H102NO11+	0.218	0.143	18.559	13.189	5.370	9	0.149	2.409	3.220	-17575.709		1024.745	680	11.330	707610260822534363	707602916080200415	6877	
1	C7H6N2	[M + H3N + H]+	C7H10N3+	1.000	0.333	49.355	49.355	0.000	11	0.057	2.830	2.830	1.773		136.087	680	11.336	707610332524162123	707602916147309291	6880	
1	C4H5ClN2O6S	[M - H2O + H]+	C4H4ClN2O5S+	0.700	0.098	3.520	3.520	0.000	2	0.142	-2.707	2.707	-79361.529		226.952	680	11.340	707610665652565471	707602916709346123	6904	
1	C8H7N3	[M + H3N + H]+	C8H11N4+	1.000	0.319	51.361	51.361	0.000	12	0.286	3.857	3.857	2.160		163.098	681	11.344	707610221702260679	707602915992120015	6873	
1	C61H94O12	[M - H2O + H]+	C61H93O11+	0.801	0.475	121.520	112.202	9.319	37	0.778	0.180	1.751	-17982.050		1001.670	681	11.344	707610651693921600	707602916172475119	6881	
1	C7H6N2	[M + H3N + H]+	C7H10N3+	1.000	0.333	72.851	72.851	0.000	14	0.058	3.189	3.189	1.736		136.087	681	11.346	707610568034333206	707602916549962543	6897	
1	C45H78N5O11	[M + Na]+	C45H78N5NaO11+	0.810	0.975	61.292	61.292	0.000	36	0.611	1.504	1.504	3.708		887.562	681	11.347	707610607154607223	707602916822592351	6909	
1	C6H8N2	[M + H3N + H]+	C6H12N3+	1.000	0.333	52.822	52.822	0.000	18	0.859	5.290	5.290	2.626		126.103	681	11.347	707610677417588373	707602916428327707	6892	
1	C8H19NO2Si	[M - H2O + H]+	C8H18NOSi+	1.000	0.317	11.991	11.991	0.000	4	0.038	2.620	7.687	-104639.614		172.116	681	11.349	707610485339435062	707602916663208771	6902	
1	C55H74N4O5	[M + H]+	C55H75N4O5+	0.504	0.333	75.437	64.259	11.178	29	0.792	-0.695	0.908	-0.835		871.572	681	11.349	707610680177440411	707602915895651007	6869	
1	C7H9N3	[M + H3N + H]+	C7H13N4+	1.000	0.333	73.777	73.777	0.000	13	0.361	2.967	2.967	1.810		153.114	681	11.349	707610707725629232	707602916524796715	6896	
1	C7H8N2	[M + H3N + H]+	C7H12N3+	1.000	0.333	109.554	109.554	0.000	20	0.347	3.681	3.681	1.964		138.103	681	11.351	707610369245293968	707602916453493535	6893	
1	C58H92N6O7S2	[M - H2O + H]+	C58H91N6O6S2+	0.376	0.333	49.458	49.458	0.000	25	0.577	1.481	1.973	-17456.226		1031.646	681	11.352	707610467467505533	707602916268944127	6885	
1	C44H68B2N4O6	[M + Na]+	C44H68B2N4NaO6+	0.854	0.853	65.029	65.029	0.000	40	0.763	-1.142	1.225	-2.780		791.527	681	11.353	707610513021841562	707602916197640947	6882	
1	C37H66O5	[M + Na]+	C37H66NaO5+	1.000	1.000	30.618	30.618	0.000	9	0.190	0.869	0.869	3.397	DG(16:0_18:3)	613.482	682	11.359	707610436765200085	707602916893895531	6912	
1	C63H82O8	[M - H2O + H]+	C63H81O7+	1.000	0.394	125.137	118.537	6.600	26	0.551	3.153	3.240	-18962.467		949.601	682	11.360	707610242694752255	707602916361218831	6889	
1	C45H74O4	[M + Na]+	C45H74NaO4+	1.000	1.000	132.171	126.659	5.511	39	0.705	0.550	2.103	0.411		701.548	682	11.362	707610337838345314	707602916407356183	6891	
1	C37H66O8	[M + Na]+	C37H66NaO8+	0.949	0.933	49.938	49.938	0.000	23	0.759	1.471	3.000	0.666		661.465	682	11.363	707610416519294558	707602916617071419	6900	
1	C55H74N4O5	[M + Na]+	C55H74N4NaO5+	0.992	0.947	49.804	40.208	9.596	14	0.929	-0.819	0.925	-0.070		893.555	682	11.363	707610594580083665	707602916478659363	6894	
1	C43H75N5O12	[M + H3N + H]+	C43H79N6O12+	0.987	0.333	45.582	45.582	0.000	33	0.649	-1.728	2.000	-3.027		871.572	682	11.364	707610791024507424	707602916642237247	6901	
1	C43H78N6O12	[M + Na]+	C43H78N6NaO12+	0.996	1.000	57.543	57.543	0.000	28	0.311	1.614	2.046	-1.855		893.555	682	11.367	707610840353717381	707602917325908915	6930	
1	C8H9N3	[M + H3N + H]+	C8H13N4+	1.000	0.333	94.384	94.384	0.000	17	0.418	3.745	3.745	2.617		165.114	682	11.368	707610588951327614	707602916340247307	6888	
1	C51H73NO12	[M + H3N + H]+	C51H77N2O12+	0.346	0.333	93.921	93.921	0.000	26	0.564	-0.912	2.182	-1.652		909.546	682	11.369	707610566700544498	707602916315081479	6887	
1	C8H7N3	[M + H3N + H]+	C8H11N4+	1.000	0.333	53.790	53.790	0.000	13	0.294	1.968	1.968	1.424		163.098	682	11.373	707610654017566079	707602916688374599	6903	
1	C7H7N3	[M + H3N + H]+	C7H11N4+	1.000	0.333	41.572	41.572	0.000	9	0.279	3.745	3.745	2.331		151.098	682	11.373	707610492520083573	707602916596099895	6899	
1	C43H75N5O12	[M + H3N + H]+	C43H79N6O12+	0.986	0.333	59.387	59.387	0.000	36	0.656	-1.535	2.062	-2.838		871.573	683	11.381	707610339654478968	707602917443349447	6935	
1	C7H8N4	[M + H]+	C7H9N4+	0.280	0.013	45.667	43.348	2.319	8	0.236	1.762	1.762	1.592		149.082	684	11.398	707610600359834634	707602916734511951	6905	
1	C64H88N4O9	[M + H]+	C64H89N4O9+	0.258	0.241	98.250	98.250	0.000	28	0.555	-0.708	2.550	-1.510		1057.661	684	11.401	707610559503118755	707602916755483475	6906	
1	C39H64O8	[M - H2O + H]+	C39H63O7+	0.977	0.409	100.929	100.929	0.000	44	0.586	1.723	1.723	-27992.977		643.455	684	11.404	707610598669530080	707602916801620827	6908	
1	C56H100O19	[M - H2O + H]+	C56H99O18+	0.522	0.383	103.737	99.278	4.459	33	0.656	-2.033	4.270	-17005.347		1059.673	684	11.404	707610442154880764	707602916776454999	6907	
1	C7H5N3	[M + H3N + H]+	C7H9N4+	1.000	0.331	10.580	10.580	0.000	3	0.029	1.108	1.108	1.424		149.082	685	11.414	707610579421868802	707602916570934067	6898	
1	C9H8N3	[M + H3N + H]+	C9H12N4+	1.000	0.332	80.342	80.342	0.000	19	0.362	2.897	2.897	2.369		176.106	685	11.415	707610569510728299	707602917464320971	6936	
1	C52H84N4O9	[M + K]+	C52H84KN4O9+	0.571	0.787	107.036	107.036	0.000	26	0.404	0.101	2.271	-0.568		947.586	685	11.417	707610533234192682	707602916872924007	6911	
1	C46H83NO8	[M - H2O + H]+	C46H82NO7+	0.513	0.324	44.151	37.205	6.946	23	0.810	3.513	3.513	-23675.880		760.611	685	11.419	707610344251436203	707602916919061359	6913	
1	C42H69N9O12	[M + H3N + H]+	C42H73N10O12+	0.988	0.333	68.339	68.339	0.000	29	0.179	2.188	2.188	3.338		909.543	685	11.421	707610811949890289	707602917976026139	6956	
1	C37H68O5	[M + Na]+	C37H68NaO5+	1.000	1.000	125.082	125.082	0.000	48	0.791	-0.508	1.672	0.884	DG(16:0_18:2)	615.496	685	11.423	707610589299454858	707602917153942423	6923	
1	C54H88N6O7S2	[M - H2O + H]+	C54H87N6O6S2+	0.564	0.333	104.250	99.058	5.191	26	0.383	0.127	2.813	-18383.792		979.614	686	11.426	707610568537649726	707602916965198711	6915	
1	C95H148N8O22	[M + H3N + H]+	C95H152N9O22+	0.059	0.050	22.196	22.196	0.000	27	0.749	1.662	1.662	-0.205		1771.104	686	11.429	707610686762497756	707602916940032883	6914	
1	C61H89N3O8	[M - H2O + H]+	C61H88N3O7+	1.000	0.333	159.743	152.098	7.645	46	0.887	-0.857	1.558	-18483.226		974.657	686	11.429	707610623495615764	707602917011336063	6917	
1	C31H50N2O7Si7	[M + H3N + H]+	C31H54N3O7Si7+	0.291	0.252	58.391	56.948	1.443	27	0.785	-1.055	1.078	-1.924		776.233	686	11.433	707611236841276119	707602917082639243	6920	
1	C41H72N6O8	[M + Na]+	C41H72N6NaO8+	0.642	0.743	23.771	17.880	5.891	10	0.239	4.888	4.888	0.996		799.531	686	11.433	707610525441175772	707602917103610767	6921	
1	C49H84N12O9	[M + H3N + H]+	C49H88N13O9+	0.880	0.203	53.965	53.965	0.000	37	0.646	2.160	2.300	2.241		1002.684	686	11.434	707611339371037533	707602917057473415	6919	
1	C39H68O6	[M + Na]+	C39H68NaO6+	1.000	1.000	124.720	118.423	6.297	26	0.573	3.024	3.024	0.152		655.491	686	11.436	707610608719082636	707602917200079775	6925	
1	C27H48O4	[M - H2O + H]+	C27H47O3+	0.664	0.500	50.005	46.859	3.146	8	0.756	1.717	1.717	-42947.150		419.353	686	11.439	707610653510055272	707602917225245603	6926	
1	C55H74N4O7	[M - H2O + H]+	C55H73N4O6+	0.573	0.333	89.034	78.102	10.932	38	0.838	-1.239	1.239	-20339.241		885.552	686	11.440	707610653623301489	707602917254605735	6927	
1	C56H74O10	[M + H]+	C56H75O10+	0.575	0.490	34.355	24.460	9.895	14	0.824	-2.977	2.977	-1.691		907.534	687	11.443	707610618084963585	707602917581761503	6941	
1	C37H69N15O11	[M + H]+	C37H70N15O11+	0.359	0.333	114.069	114.069	0.000	44	0.898	1.920	1.952	1.239		900.538	687	11.443	707610963053887705	707602917279771563	6928	
1	C37H71N15O11	[M - H2O + H]+	C37H70N15O10+	0.221	0.134	90.333	90.333	0.000	42	0.937	1.844	1.844	-20358.921		884.545	687	11.443	707610387096251833	707602917300743087	6929	
1	C100H148N6O20	[M + H3N + H]+	C100H152N7O20+	0.411	0.071	43.320	43.320	0.000	26	0.451	-2.115	2.115	-2.601		1771.104	687	11.444	707611286464086796	707602917766310903	6947	
1	C47H80O15	[M + K]+	C47H80KO15+	0.934	0.930	56.155	51.238	4.917	13	0.399	0.864	1.983	-4.429		923.509	687	11.444	707610677111404142	707602917128776595	6922	
1	C37H66O5	[M + Na]+	C37H66NaO5+	1.000	1.000	21.190	21.190	0.000	9	0.148	1.234	1.514	3.438	DG(16:0_18:3)	613.482	687	11.445	707610591803454393	707602918160575539	6962	
1	C44H79B3N8O15	[M + H3N + H]+	C44H83B3N9O15+	0.940	0.328	42.622	42.622	0.000	34	0.770	0.415	1.369	-0.983		1007.638	687	11.446	707610835312163903	707602917036501891	6918	
1	C58H86N4O9	[M + K]+	C58H86KN4O9+	0.716	0.712	8.067	0.949	7.118	0	0.000	0.619	0.619	0.618		1021.603	687	11.449	707610368469347710	707602917346880439	6931	
1	C43H76N8O10	[M + Na]+	C43H76N8NaO10+	0.984	0.997	83.289	83.289	0.000	32	0.313	2.949	2.949	1.435		887.559	687	11.452	707610663790294453	707602916990364539	6916	
1	C57H67N3O6	[M + H3N + H]+	C57H71N4O6+	0.965	0.006	62.299	62.299	0.000	22	0.176	-2.981	2.981	-3.270		907.534	687	11.453	707610999930208764	707602916847758179	6910	
1	C59H99NO14	[M - H2O + H]+	C59H98NO13+	0.605	0.328	12.632	6.633	5.999	7	0.395	1.058	2.791	-17507.719		1028.704	687	11.454	707610676696168026	707602917372046267	6932	
1	C50H90N6O12	[M + K]+	C50H90KN6O12+	0.999	0.999	130.248	122.857	7.390	32	0.534	2.353	2.353	3.450		1005.628	687	11.455	707610600812819485	707602917393017791	6933	
1	C63H91N3O8	[M - H2O + H]+	C63H90N3O7+	1.000	0.333	163.132	156.317	6.815	48	0.920	-0.884	1.357	-18002.716		1000.673	687	11.456	707610587797893962	707602917489486799	6937	
1	C38H62N18O7	[M + H3N + H]+	C38H66N19O7+	0.530	0.003	71.984	71.984	0.000	34	0.247	1.303	1.908	-0.269		900.538	687	11.456	707610829989592001	707602917946666007	6955	
1	C44H63N11O10	[M + H3N + H]+	C44H67N12O10+	0.998	0.028	57.310	57.310	0.000	22	0.162	1.401	1.659	-1.362		923.509	687	11.457	707611122487771814	707602918001191967	6957	
1	C6H6N2	[M + H3N + H]+	C6H10N3+	1.000	0.333	42.683	40.957	1.726	7	0.326	5.642	5.642	2.307		124.087	687	11.457	707610567598125578	707602917418183619	6934	
1	C44H74O10	[M + Na]+	C44H74NaO10+	0.925	0.694	86.750	79.593	7.157	35	0.753	2.023	2.240	-0.508		785.517	688	11.459	707610610707182773	707602917510458323	6938	
1	C7H7N3	[M + H3N + H]+	C7H11N4+	1.000	0.333	49.890	49.890	0.000	10	0.315	1.527	1.527	1.239		151.098	688	11.461	707610568369877554	707602917174913947	6924	
1	C53H74N4O7	[M + Na]+	C53H74N4NaO7+	0.877	0.945	116.969	116.969	0.000	49	0.865	2.857	2.857	-0.700		901.544	688	11.462	707610940320759758	707602917535624151	6939	
1	C43H72O11	[M - H2O + H]+	C43H71O10+	0.462	0.362	71.360	65.831	5.529	18	0.307	1.248	3.638	-24098.767		747.501	688	11.468	707610256074582179	707602917556595675	6940	
1	C55H69N3O6	[M + H3N + H]+	C55H73N4O6+	1.000	0.333	93.009	93.009	0.000	34	0.601	-0.023	0.782	-1.188		885.551	688	11.470	707610474975309774	707602918466759771	6972	
1	C8H7N3	[M + H3N + H]+	C8H11N4+	1.000	0.333	95.267	92.756	2.511	31	0.814	1.688	1.688	1.209		163.098	688	11.472	707610303126285101	707602917720173551	6945	
1	C7H8N2	[M + H3N + H]+	C7H12N3+	1.000	0.333	107.310	107.310	0.000	17	0.367	2.584	2.584	1.348		138.103	689	11.477	707610246679341094	707602917602733027	6942	
1	C6H8N2	[M + H3N + H]+	C6H12N3+	1.000	0.333	46.353	46.353	0.000	17	0.847	5.719	5.719	2.349		126.103	689	11.482	707610440200335094	707602917741145075	6946	
1	C7H6N2	[M + H3N + H]+	C7H10N3+	1.000	0.245	48.846	48.846	0.000	11	0.061	2.538	2.538	1.369		136.087	689	11.482	707610345576836288	707602917833419779	6950	
1	C24H44O	[M + H3N + H]+	C24H48NO+	1.000	0.333	133.600	130.949	2.651	39	0.753	1.549	1.723	1.142		366.373	689	11.485	707610287351507501	707602917787282427	6948	
1	C39H66O7	[M + H]+	C39H67O7+	0.250	0.148	59.380	54.673	4.707	14	0.299	-0.204	1.873	3.427		647.490	689	11.486	707610449272614726	707602917879557131	6952	
1	C35H70FN5O5	[M - H2O + H]+	C35H69FN5O4+	0.565	0.012	96.595	96.595	0.000	41	0.788	1.786	2.294	-28032.224		642.532	689	11.487	707610300580342537	707602917904722959	6953	
1	C54H98N10O14	[M - H2O + H]+	C54H97N10O13+	0.402	0.333	71.037	66.837	4.200	33	0.788	0.226	1.994	-16469.632		1093.721	689	11.487	707610278484748743	707602917812448255	6949	
1	C39H77NO8	[M - H2O + H]+	C39H76NO7+	1.000	0.199	143.219	136.675	6.544	32	0.667	0.348	1.843	-26858.558		670.562	689	11.488	707610307744213918	707602917925694483	6954	
1	C31H56O6	[M - H2O + H]+	C31H55O5+	1.000	0.500	143.360	139.987	3.373	45	0.925	2.488	2.488	-35494.935		507.405	690	11.492	707610302304201494	707602918135409711	6961	
1	C53H94N10O13	[M - H2O + H]+	C53H93N10O12+	0.495	0.333	64.385	60.672	3.713	20	0.475	0.176	1.860	-16971.581		1061.689	690	11.493	707610254883399810	707602917669841895	6943	
1	C33H58N8O6	[M + H3N + H]+	C33H62N9O6+	0.840	0.140	58.188	52.465	5.724	24	0.655	-1.999	2.629	-1.171		680.481	690	11.496	707610436500958910	707602918043135011	6958	
1	C47H60O	[M + Na]+	C47H60NaO+	0.723	0.537	46.329	37.755	8.574	9	0.746	-0.740	0.740	0.471		663.454	690	11.499	707610267256596865	707602918106049579	6960	
1	C31H56N2O8	[M + Na]+	C31H56N2NaO8+	0.863	0.959	105.158	101.603	3.554	39	0.705	0.585	1.699	-1.560		607.392	690	11.499	707610206149781377	707602918189935671	6963	
1	C7H9N3	[M + H3N + H]+	C7H13N4+	1.000	0.333	77.695	77.695	0.000	13	0.400	1.569	1.569	1.451		153.114	690	11.499	707610255252498587	707602918554840171	6976	
1	C7H5N3	[M + H3N + H]+	C7H9N4+	1.000	0.331	10.584	10.584	0.000	3	0.029	1.108	1.108	1.491		149.082	690	11.501	707610492104847467	707602918487731295	6973	
1	C34H65NO2	[M + H3N + H]+	C34H69N2O2+	1.000	0.333	93.479	93.479	0.000	14	0.462	-5.963	5.963	0.938		537.536	690	11.502	707610940983459857	707602918068300839	6959	
1	C46H82N2O3S2	[M + H3N + H]+	C46H86N3O3S2+	0.978	0.323	31.769	29.766	2.003	6	0.794	1.666	1.751	-4.444		792.607	690	11.506	707610775652383011	707602918269627459	6966	
1	C34H62N4O11	[M - H2O + H]+	C34H61N4O10+	0.261	0.201	26.743	21.726	5.017	12	0.198	2.336	3.409	-26278.846		685.436	690	11.506	707610790777043463	707602918244461631	6965	
1	C39H57ClN2O9	[M + H3N + H]+	C39H61ClN3O9+	0.733	0.035	75.153	69.802	5.351	22	0.669	-1.899	2.791	-2.498		750.407	690	11.508	707610987829641652	707602918336736331	6968	
1	C46H65N3O3	[M + H]+	C46H66N3O3+	0.355	0.317	51.389	43.015	8.374	10	0.737	2.970	2.970	3.007		708.512	691	11.509	707610745239484412	707602918378679375	6969	
1	C38H64N2O3Si	[M + Na]+	C38H64N2NaO3Si+	0.671	0.678	42.698	36.077	6.621	21	0.780	1.505	1.578	1.049	DG(22:5_15:2)	647.459	691	11.510	707610953063055435	707602918416428115	6970	
1	C36H70N4O10	[M + H3N + H]+	C36H74N5O10+	0.996	0.126	42.776	42.776	0.000	30	0.557	2.694	3.173	0.360		736.543	691	11.513	707610774352148721	707602918303181895	6967	
1	C39H66O6	[M + Na]+	C39H66NaO6+	1.000	1.000	72.298	68.136	4.162	28	0.726	2.308	2.509	0.519		653.476	691	11.517	707610842052410560	707602918441593943	6971	
1	C7H9N3	[M + H3N + H]+	C7H13N4+	1.000	0.333	73.539	73.539	0.000	13	0.350	2.314	2.314	1.810		153.114	691	11.517	707610772624095439	707602917858585607	6951	
1	C4H5ClN2O6S	[M - H2O + H]+	C4H4ClN2O5S+	0.700	0.072	2.941	2.941	0.000	2	0.108	-2.707	2.707	-79361.411		226.952	691	11.518	707610800235199075	707602918215101499	6964	
1	C34H65NO2	[M + H3N + H]+	C34H69N2O2+	1.000	0.333	93.423	93.423	0.000	14	0.462	-5.963	5.963	1.059		537.536	691	11.521	707610758610925656	707602919230123231	7005	
1	C8H9N3	[M + H3N + H]+	C8H13N4+	1.000	0.333	97.385	97.385	0.000	17	0.451	3.009	3.009	2.557		165.114	691	11.523	707610896238624402	707602917695007723	6944	
1	C8H7N3	[M + H3N + H]+	C8H11N4+	1.000	0.333	54.131	54.131	0.000	13	0.313	1.849	1.849	1.393		163.098	692	11.538	707610896674832030	707602918533868647	6975	
1	C59H79N3O8	[M + H3N + H]+	C59H83N4O8+	0.967	0.314	55.719	55.719	0.000	36	0.643	0.137	1.477	-1.078		975.619	692	11.540	707611319909466949	707602918600977523	6978	
1	C45H74O9	[M + Na]+	C45H74NaO9+	0.984	0.976	16.547	7.533	9.015	8	0.153	-0.053	3.652	0.634		781.523	693	11.544	707610814487444276	707602918575811695	6977	
1	C59H82N4O8	[M + H]+	C59H83N4O8+	0.340	0.333	102.822	98.264	4.558	31	0.579	-0.292	2.532	1.546		975.622	693	11.544	707610796732955206	707602918668086399	6981	
1	C53H98O15	[M + K]+	C53H98KO15+	0.975	0.975	84.266	77.736	6.530	22	0.328	0.445	3.420	0.927		1013.655	693	11.545	707610784695302557	707602918642920571	6980	
1	C45H74O9	[M + H3N + H]+	C45H78NO9+	0.884	0.307	197.187	190.857	6.330	50	0.926	-0.319	2.203	2.216		776.569	693	11.545	707610979415867787	707602918621949047	6979	
1	C45H76O10	[M + Na]+	C45H76NaO10+	0.590	0.727	10.498	4.430	6.068	0	0.000	0.854	0.854	-1.650		799.532	693	11.548	707610758027917383	707602918689057923	6982	
1	C48H84N8O13	[M - H2O + H]+	C48H83N8O12+	0.362	0.333	141.256	136.774	4.481	31	0.573	0.943	1.220	-18685.868		963.617	693	11.553	707610955114070143	707602918508702819	6974	
1	C34H58O2	[M + H3N + H]+	C34H62NO2+	0.981	0.333	61.422	57.874	3.549	24	0.827	2.287	2.287	0.936		516.478	693	11.556	707610918917226336	707602918714223751	6983	
1	C34H60O3	[M + H3N + H]+	C34H64NO3+	0.725	0.333	88.372	81.869	6.503	37	0.803	2.003	2.280	0.578		534.488	693	11.556	707610783889996183	707602918768749711	6985	
1	C38H75NO8	[M + Na]+	C38H75NNaO8+	1.000	1.000	108.778	100.911	7.867	39	0.846	2.701	2.725	3.921		696.541	693	11.556	707610845684677920	707602918814887063	6987	
1	C34H62O4	[M + H3N + H]+	C34H66NO4+	1.000	0.293	213.490	211.125	2.365	35	0.593	1.758	2.094	0.025		552.499	693	11.556	707610969798328569	707602918789721235	6986	
1	C40H75NO9	[M + Na]+	C40H75NNaO9+	0.999	0.993	31.658	22.416	9.242	8	0.170	-0.438	0.772	2.860		736.536	693	11.557	707610943168692244	707602918890384547	6990	
1	C18H28	[M + H3N + H]+	C18H32N+	0.984	0.333	117.255	114.175	3.080	35	0.617	3.042	3.042	1.234		262.253	693	11.557	707610980854514085	707602918865218719	6989	
