"feature_id_full","feature_id","feature_mz","feature_rt","sirius_molecularformula"
"1391_464.21_2.5",1391,464.213217666886,2.523753,"C20H30O11"
"1392_163.11_2.5",1392,163.111930130346,2.522408,"C11H16O2"
"1393_257.14_2.5",1393,257.138466617224,2.5015686,"C13H22O6"
"1394_225.15_2.5",1394,225.148732632263,2.5264962,"C13H22O4"
"1395_422.11_2.5",1395,422.108430903991,2.527329,"C19H19NO10"
"1396_321.19_2.5",1396,321.192278005459,2.5277765,"C16H21N3O3"
"1397_469.17_2.5",1397,469.168468141464,2.5235965,"C20H30O11"
"1398_449.13_2.5",1398,449.128983582639,2.5288033,NA
"1399_400.22_2.6",1399,400.217768393565,2.5771012,"C17H31N5O7"
"14_235.95_0.3",14,235.952142382944,0.3456031,NA
"140_414.05_0.4",140,414.045233107087,0.43869713,NA
"1400_350.18_2.5",1400,350.181345414997,2.5432491,"C16H23N5O4"
"1401_461.2_2.5",1401,461.200212797718,2.537561,"C17H25N5O9"
"1402_166.09_2.6",1402,166.086659311574,2.550696,"C9H8O2"
"1403_198.11_2.6",1403,198.112802559784,2.5517201,"C10H12O3"
"1404_255.12_2.5",1404,255.122857323162,2.486987,"C13H18O5"
"1405_336.2_2.5",1405,336.201931109795,2.5238397,"C15H31NO8"
"1406_596.26_2.6",1406,596.255372501291,2.5535266,"C21H43N5O12"
"1407_313.13_2.6",1407,313.126059992063,2.5631943,"C15H20O7"
"1408_308.17_2.6",1408,308.170557739847,2.5624437,"C13H22O7"
"1409_248.15_2.6",1409,248.150729040685,2.5629363,"C12H17N5O"
"141_166.05_0.4",141,166.053520795085,0.42975053,"C5H8O3S"
"1410_245.19_2.6",1410,245.186215631551,2.5636344,"C12H24N2O3"
"1411_149.13_2.6",1411,149.132693137032,2.5671434,"C11H18O"
"1412_436.12_2.6",1412,436.124272984117,2.5659783,"C20H18O10"
"1413_411.2_2.6",1413,411.199356261544,2.5630689,"C19H32O8"
"1414_175.15_2.6",1414,175.148398956429,2.568047,"C13H20O"
"1415_406.24_2.6",1415,406.243710286436,2.568047,"C19H32O8"
"1416_173.13_2.6",1416,173.132797246444,2.5684946,"C13H18O"
"1417_191.14_2.6",1417,191.143264637739,2.5684946,"C13H20O2"
"1418_442.23_2.6",1418,442.229037418918,2.5648525,"C18H32O11"
"1419_133.1_2.6",1419,133.101433018984,2.5684946,"C10H14O"
"1420_207.14_2.5",1420,207.138149243745,2.5429044,"C13H20O3"
"1421_505.23_2.6",1421,505.225690889033,2.575616,"C21H38O12"
"1422_149.1_2.6",1422,149.096367443533,2.574788,"C10H14O2"
"1423_369.19_2.6",1423,369.190889451563,2.574788,"C19H30O8"
"1424_139.98_2.6",1424,139.982505299418,2.5651128,NA
"1425_147.12_2.5",1425,147.117026514374,2.5421326,"C11H16O"
"1426_189.13_2.6",1426,189.127627896406,2.5566237,"C13H18O2"
"1427_500.27_2.6",1427,500.270407879779,2.5771494,"C20H39N5O8"
"1428_409.18_2.6",1428,409.183166284809,2.5610774,"C19H30O8"
"1430_135.08_2.6",1430,135.080701950975,2.5811105,"C9H12O2"
"1431_225.15_2.5",1431,225.148712227726,2.539566,"C13H22O4"
"1432_425.16_2.5",1432,425.157742778711,2.542503,"C19H30O8"
"1433_432.26_2.6",1433,432.260013095924,2.5833528,"C21H34O8"
"1435_432.28_2.6",1435,432.280624610547,2.5864434,"C18H38O10"
"1437_161.13_2.6",1437,161.132727797598,2.5814986,"C12H18O"
"1438_387.2_2.6",1438,387.201178147927,2.5668514,"C19H30O8"
"1439_415.25_2.6",1439,415.254123446053,2.5867486,NA
"144_353.08_0.4",144,353.084549473786,0.4340753,"C12H20N2O6S2"
"1440_128.95_2.6",1440,128.951123464048,2.6051729,NA
"1441_137.1_2.6",1441,137.096335781774,2.5901525,"C9H14O2"
"1442_153.09_2.6",1442,153.091274267457,2.5901535,"C9H14O3"
"1443_208.04_2.6",1443,208.039745237511,2.6050632,"C5H9N3O4S"
"1444_507.21_2.6",1444,507.205515977872,2.6185234,"C27H27FN4O5"
"1445_502.25_2.6",1445,502.249690347919,2.5739672,"C21H37N5O10"
"1446_163_2.6",1446,162.998509966261,2.6095574,"C4H8N2O2S2"
"1447_293.19_2.6",1447,293.186237760918,2.6052294,"C16H21NO3"
"1448_311.2_2.6",1448,311.196801114636,2.6056912,"C16H23NO4"
"1449_421.15_2.6",1449,421.147452695487,2.6084664,"C17H30N2O7S2"
"145_520.22_0.4",145,520.223858992968,0.43124023,"C19H34O15"
"1450_169.98_2.6",1450,169.977700218223,2.5968385,"C4H7Cl2NO3"
"1452_403.16_2.6",1452,403.158588615768,2.6052372,"C17H28N3O4S2"
"1453_554.15_2.6",1453,554.150771776719,2.6073291,"C19H33NO14S"
"1454_400.22_2.6",1454,400.217716952748,2.6098616,"C16H30O10"
"1455_405.17_2.6",1455,405.173176491243,2.6098616,"C14H24N6O8"
"1456_190.99_2.6",1456,190.993406703396,2.6248717,"C5H8N2O3S2"
"1457_228.16_2.6",1457,228.159813054941,2.6213531,"C12H18O3"
"1458_303.05_2.6",1458,303.050281019701,2.6218712,"C15H10O7"
"1459_627.16_2.6",1459,627.156257453628,2.6209433,"C28H32N2O12"
"146_439.14_0.4",146,439.142622838783,0.43804336,"C15H28O13"
"1460_422.11_2.6",1460,422.10876173454,2.5790422,"C16H22N3O7P"
"1461_404.23_2.6",1461,404.228244606861,2.6255872,"C18H31N5O4"
"1462_436.12_2.6",1462,436.124288235301,2.568861,"C16H23N5O7"
"1463_1024.53_2.6",1463,1024.5340429762,2.6269782,"C49H71N13O10"
"1464_331.17_2.6",1464,331.173118614074,2.6211054,"C12H19N5O5"
"1465_128.11_2.6",1465,128.107376665688,2.6335406,"C7H10O"
"1466_204.2_2.6",1466,204.196279895599,2.638669,"C11H22O2"
"1467_374.22_2.6",1467,374.22059108749,2.64872,"C15H32O7S"
"1468_209.12_2.6",1468,209.117627965332,2.6497002,"C12H18O4"
"1469_321.17_2.6",1469,321.173161212014,2.648383,NA
"147_684.26_0.4",147,684.255783280572,0.4485054,"C24H42O21"
"1470_411.16_2.7",1470,411.163164804469,2.6500106,"C16H19N5O7"
"1471_149.06_2.7",1471,149.060153978736,2.6616225,"C9H10O3"
"1472_369.12_2.7",1472,369.11825200128,2.6615436,"C17H20O9"
"1473_177.06_2.7",1473,177.055065357773,2.6624675,"C10H10O4"
"1476_391.1_2.7",1476,391.099934489923,2.6615376,"C17H20O9"
"1477_169.12_2.7",1477,169.122780324858,2.6653447,"C10H18O3"
"1478_186.06_2.7",1478,186.055402276442,2.6631975,"C8H7ClNO"
"1479_507.21_2.6",1479,507.205502333361,2.6269333,"C20H36O13"
"1480_600.29_2.7",1480,600.288182784633,2.6668968,"C25H45NO15"
"1481_231.12_2.7",1481,231.123167606591,2.6704931,"C11H18O5"
"1482_287.06_2.7",1482,287.055380086028,2.6678698,"C15H10O6"
"1483_226.11_2.7",1483,226.107799541833,2.6766577,"C11H12O4"
"1484_262.14_2.7",1484,262.144261805263,2.67256,NA
"1485_340.16_2.7",1485,340.160697586297,2.6752555,"C14H18N4O5"
"1486_283.15_2.7",1486,283.154374099805,2.6768208,"C15H22O5"
"1487_301.17_2.7",1487,301.165143564784,2.6770766,"C15H24O6"
"1488_660.31_2.7",1488,660.308240100392,2.6769574,"C29H41N9O9"
"1489_665.26_2.7",1489,665.263510051373,2.67667,"C27H46O17"
"149_235.09_0.4",149,235.092550313554,0.44460264,"C8H11NO6"
"1490_207.07_2.7",1490,207.06566910518,2.6707735,"C11H10O4"
"1491_240.2_2.7",1491,240.196149967151,2.6736832,"C14H22O2"
"1492_313.13_2.7",1492,313.1260197344,2.677922,"C10H17NO9"
"1493_126.09_2.7",1493,126.091786348697,2.6804838,"C7H8O"
"1494_364.2_2.7",1494,364.198098420594,2.6928053,"C16H26O8"
"1495_271.12_2.7",1495,271.117935889155,2.6989915,"C11H21ClN2O2"
"1496_329.16_2.7",1496,329.157934625322,2.7025528,"C14H19N2O6"
"1497_234.15_2.7",1497,234.149312548452,2.7001102,"C14H16O2"
"1499_314.2_2.7",1499,314.196528535568,2.7081225,"C16H24O5"
"15_146.17_0.3",15,146.165350652211,0.34812886,"C7H16N2"
"150_434.19_0.4",150,434.187436202918,0.43936646,"C15H28O13"
"1500_332.21_2.7",1500,332.207128531419,2.7081225,"C16H26O6"
"1501_352.23_2.7",1501,352.2338656655,2.7090936,"C17H26N4O3"
"1502_538.32_2.7",1502,538.322636138956,2.7105484,"C25H44O11"
"1503_420.13_2.7",1503,420.129493780436,2.7119749,"C20H18O9"
"1504_476.31_2.7",1504,476.307002507285,2.7188208,"C20H42O11"
"1505_480.11_2.7",1505,480.114247144357,2.6966226,"C18H27N5O4S2"
"1506_384.29_2.7",1506,384.285880586569,2.7213898,"C20H34N2O4"
"1507_340.2_2.7",1507,340.197170851971,2.7218513,"C14H31NO9"
"1508_345.15_2.7",1508,345.152756977875,2.7234814,"C15H22N4O4"
"151_198.1_0.4",151,198.097381997586,0.43945095,"C6H12O6"
"1511_391.15_2.7",1511,391.149921569471,2.728872,"C19H19NO7"
"1512_137.1_2.7",1512,137.096414729871,2.7336154,"C9H14O2"
"1513_323.09_2.7",1513,323.087871793183,2.739256,"C14H20O6"
"1514_208.04_2.8",1514,208.039797314132,2.7855356,"C7H13Cl2N3O"
"1515_434.2_2.7",1515,434.202641709025,2.7466574,"C18H29N5O6"
"1516_248.13_2.7",1516,248.128511328379,2.7408142,"C14H14O3"
"1517_369.19_2.7",1517,369.191081398617,2.739174,"C19H30O8"
"1518_413.13_2.7",1518,413.132327702414,2.740496,"C16H20N4O9"
"1519_181.12_2.7",1519,181.122683458101,2.7416105,"C11H18O3"
"152_342.14_0.4",152,342.13967193011,0.43779516,"C12H20O10"
"1520_225.15_2.7",1520,225.148891469732,2.7424295,"C13H22O4"
"1521_409.18_2.7",1521,409.183488913457,2.7424295,"C17H24N6O6"
"1522_123.08_2.7",1522,123.08085290915,2.7424364,"C8H12O2"
"1523_404.23_2.7",1523,404.228257536682,2.7428908,"C19H30O8"
"1524_387.2_2.7",1524,387.201369611905,2.7428975,"C19H30O8"
"1525_149.1_2.7",1525,149.09645726999,2.7428975,"C10H14O2"
"1526_207.14_2.7",1526,207.13834282895,2.7428975,"C13H20O3"
"1527_425.16_2.7",1527,425.158197762711,2.7433634,"C22H26O7"
"1528_432.26_2.7",1528,432.259990678912,2.743352,"C21H34O8"
"1529_189.13_2.7",1529,189.127763285476,2.74382,"C13H18O2"
"153_323.07_0.4",153,323.073868188659,0.43936694,"C7H15NO10S"
"1530_137.99_2.8",1530,137.987660228219,2.8015273,NA
"1533_163_2.8",1533,162.998514526071,2.7624624,"C4H8N2O2S2"
"1534_429.17_2.8",1534,429.174085634699,2.7543764,"C14H26N3O9P"
"1535_507.21_2.8",1535,507.205541687657,2.7556942,"C20H36O13"
"1536_227.13_2.8",1536,227.128133534016,2.7589984,"C12H20O5"
"1537_190.99_2.8",1537,190.993426187725,2.757547,"C5H8N2O3S2"
"1538_239.09_2.8",1538,239.089370980346,2.7619693,"C10H16O5"
"1539_139.98_2.8",1539,139.982565746506,2.7719038,"C2H7NO3S2"
"154_293.06_0.4",154,293.063282839342,0.44068658,"C7H17O10P"
"1540_386.11_2.8",1540,386.108224256174,2.773523,"C16H21NO11"
"1542_418.25_2.8",1542,418.246988838607,2.7859771,"C18H32N4O4S"
"1543_312.9_2.8",1543,312.899896945796,2.7646167,NA
"1544_365.2_2.8",1544,365.199893766717,2.7856371,"C15H30BN3O4"
"1545_375.16_2.8",1545,375.155556773811,2.7908287,"C19H19NO6"
"1546_443.3_2.8",1546,443.29833046834,2.7899003,"C20H35N5O5"
"1547_307.21_2.8",1547,307.21323505422,2.7937531,"C16H23N3O2"
"1548_301.15_2.8",1548,301.154895957996,2.794376,"C17H20N2O3"
"1549_396.22_2.8",1549,396.224289677061,2.7964532,"C18H26N4O5"
"155_482.03_0.4",155,482.03128799913,0.44024295,"C14H17N7O6S2"
"1550_169.98_2.8",1550,169.977700272117,2.7977426,"C4H7Cl2NO3"
"1551_199.99_2.8",1551,199.988247168645,2.7849529,"C5H9Cl2NO4"
"1552_191.14_2.8",1552,191.143408463305,2.7968564,"C13H20O2"
"1553_411.2_2.8",1553,411.199767655803,2.797782,"C17H23N5O6"
"1554_540.19_2.8",1554,540.190316629731,2.8104656,"C19H35NO15"
"1555_266.12_2.8",1555,266.123864612298,2.8000934,"C13H16BFO4"
"1556_209.15_2.8",1556,209.153970843296,2.8005528,"C13H22O3"
"1557_248.13_2.8",1557,248.12845446051,2.8062828,"C14H14O3"
"1558_607.24_2.8",1558,607.236527339305,2.8061304,"C28H40O13"
"1559_503.19_2.8",1559,503.18908957087,2.8074117,"C22H32N4O7"
"156_180.09_0.4",156,180.086792972844,0.44133753,"C6H13NO5"
"1560_447.22_2.8",1560,447.222990235368,2.8087964,"C21H36O11"
"1561_482.26_2.8",1561,482.260120880568,2.8087964,"C21H36O11"
"1562_487.22_2.8",1562,487.215322936179,2.8097165,"C21H36O11"
"1563_352.16_2.8",1563,352.160698876141,2.8074193,"C14H22O9"
"1564_510.29_2.8",1564,510.291406898588,2.8069646,"C23H40O11"
"1567_352.2_2.8",1567,352.196862708679,2.8110738,"C15H26O8"
"1568_453.34_2.8",1568,453.344193319505,2.814741,"C24H44N4O4"
"1569_357.15_2.8",1569,357.152486778666,2.8116028,"C15H26O8"
"1570_462.23_2.8",1570,462.234076985437,2.8165622,"C22H28N4O6"
"1571_457.24_2.8",1571,457.241460470957,2.8151717,"C19H34N6O8"
"1572_434.2_2.8",1572,434.202556160582,2.817939,"C19H28O10"
"1573_439.16_2.8",1573,439.157925237699,2.817939,"C16H23NO12"
"1574_374.14_2.8",1574,374.144872493289,2.8188486,"C16H20O9"
"1575_343.17_2.8",1575,343.173240137207,2.8108773,"C13H24N6O6"
"1576_364.2_2.8",1576,364.197454195101,2.8211029,"C16H26O8"
"1577_477.19_2.8",1577,477.187552147235,2.8261445,"C23H25NO9"
"1579_315.13_2.8",1579,315.134142517975,2.8265967,"C17H18N2O4"
"158_203.15_0.4",158,203.15040925724,0.44435906,"C8H15N3O2"
"1580_369.15_2.8",1580,369.152325719945,2.8275023,"C14H17N5O6"
"1581_167.11_2.8",1581,167.106958710343,2.8288698,"C10H16O3"
"1582_446.18_2.8",1582,446.181685789823,2.8293188,"C23H24O8"
"1583_241.1_2.8",1583,241.10491208604,2.8315425,"C12H19FO3Si"
"1584_391.15_2.8",1584,391.150347470543,2.8324916,"C19H19NO7"
"1585_139.98_2.8",1585,139.982542512729,2.8189733,"C2H7NO3S2"
"1586_520.33_2.8",1586,520.333039948866,2.8370638,"C23H42N4O8"
"1587_211.13_2.8",1587,211.133129666943,2.839254,"C12H20O4"
"1588_285.17_2.8",1588,285.169909919695,2.8392563,"C15H24O5"
"1589_371.17_2.8",1589,371.16785115963,2.839258,"C14H19N5O6"
"159_138.06_0.4",159,138.055091132722,0.4441311,"C7H7NO2"
"1591_649.27_2.8",1591,649.268443830544,2.8392525,"C27H46O16"
"1592_644.31_2.8",1592,644.312908988653,2.8401623,"C27H49NO16"
"1593_267.16_2.8",1593,267.159400944842,2.837774,"C15H24O5"
"1594_429.21_2.8",1594,429.212460740973,2.8395011,"C21H34O10"
"1595_610.27_2.9",1595,610.271648867604,2.8591392,"C22H45N5O12"
"1596_506.3_2.8",1596,506.296359829649,2.8438234,"C24H40O10"
"1597_660.31_2.8",1597,660.307795059503,2.8443346,"C29H41N9O9"
"1598_665.26_2.8",1598,665.263910972835,2.844596,"C27H46O17"
"1599_250.14_2.8",1599,250.144049218027,2.8489482,"C14H16O3"
"16_160.18_0.3",16,160.180975734503,0.34941152,"C8H18N2"
"160_196.06_0.4",160,196.064038930435,0.44800803,"C6H15NO5S"
"1600_137.1_2.8",1600,137.096333819417,2.8482535,"C9H14O2"
"1601_409.18_2.8",1601,409.183598959613,2.8482523,"C18H25F3N4O2"
"1602_714.4_2.9",1602,714.3953945048,2.8502285,"C38H52N2O10"
"1603_350.22_2.9",1603,350.217619902863,2.8518507,"C16H28O7"
"1604_315.18_2.9",1604,315.180538613575,2.8531942,"C16H26O6"
"1605_153.13_2.9",1605,153.127630382503,2.8540926,"C10H18O2"
"1606_355.17_2.9",1606,355.17279897906,2.8540926,"C16H28O7"
"1607_378.25_2.9",1607,378.248799529831,2.8549907,"C19H33N5O4"
"1608_297.17_2.9",1608,297.169959992524,2.8545434,"C16H24O5"
"1609_371.15_2.9",1609,371.147107383972,2.855445,"C14H22N6O4S"
"161_204.09_0.4",161,204.086855312616,0.4447326,"C8H10O5"
"1610_135.12_2.9",1610,135.117078015539,2.855895,"C10H16O"
"1611_207.14_2.9",1611,207.13825295727,2.860846,"C13H20O3"
"1612_189.13_2.9",1612,189.127657291995,2.8640144,"C13H18O2"
"1613_898.48_2.9",1613,898.479986549703,2.8640084,"C45H68O17"
"1614_495.18_2.9",1614,495.184042611706,2.8649197,"C22H32O11"
"1615_490.23_2.9",1615,490.228710363308,2.8649197,"C23H28N4O7"
"1616_412.22_2.9",1616,412.218461481181,2.8685598,"C17H30O10"
"1617_468.24_2.9",1617,468.236336650659,2.8697925,"C20H38NO9P"
"1618_163.11_2.9",1618,163.112013049859,2.8703792,"C11H16O2"
"1619_181.12_2.9",1619,181.122590404955,2.8703785,"C11H18O3"
"162_405.05_0.4",162,405.050275172752,0.44925427,NA
"1620_404.1_2.9",1620,404.095559243291,2.878612,"C15H21N3O6S2"
"1621_382.11_2.9",1621,382.113392333723,2.878612,"C17H19NO9"
"1622_134.06_2.9",1622,134.060347340585,2.8790638,"C8H7NO"
"1623_399.14_2.9",1623,399.140081869174,2.8786025,"C17H19NO9"
"1624_177.05_2.9",1624,177.05496501347,2.8836622,"C10H10O4"
"1625_368.19_2.9",1625,368.191887808831,2.8853102,"C15H26O9"
"1626_373.15_2.9",1626,373.147407309217,2.8838186,"C13H17N5O7"
"1627_391.1_2.9",1627,391.100071471592,2.8840883,"C18H16N4O5"
"1628_249.11_2.9",1628,249.112473657804,2.8904715,"C14H16O4"
"1629_605.22_2.9",1629,605.22095572363,2.8903508,"C28H38O13"
"1630_600.27_2.9",1630,600.265566208829,2.8904848,"C28H38O13"
"1631_403.23_2.9",1631,403.230572701967,2.893199,"C16H32N6O7"
"1632_364.2_2.9",1632,364.197644956232,2.8913534,"C17H25N5O4"
"1633_283.15_2.9",1633,283.154306112727,2.8981612,"C15H22O5"
"1634_369.15_2.9",1634,369.152401582079,2.8635964,"C17H22N4O4"
"1635_303.05_2.9",1635,303.05020093868,2.899071,"C15H10O7"
"1636_611.16_2.9",1636,611.160902613322,2.899071,"C27H30O16"
"1637_465.1_2.9",1637,465.103536837022,2.899071,"C21H20O12"
"1638_633.14_2.9",1638,633.143282238419,2.899071,"C27H30O16"
"1639_463.22_2.9",1639,463.218238561478,2.9004426,"C23H31F3N2O3"
"164_490.18_0.4",164,490.176662331443,0.44670898,"C17H28O15"
"1640_503.21_2.9",1640,503.210620594752,2.9023967,"C21H36O12"
"1641_498.25_2.9",1641,498.254776128052,2.9112458,"C22H32N4O8"
"1642_301.17_2.9",1642,301.165000146261,2.9026976,"C15H24O6"
"1643_301.03_2.9",1643,301.034778653071,2.9026828,"C12H16BrFN2O2"
"1644_163_2.9",1644,162.998496796984,2.9138453,NA
"1645_571.24_2.9",1645,571.236530078407,2.905956,"C25H40O13"
"1646_329.11_2.9",1646,329.113510221867,2.906328,"C14H21BClNO3S"
"1647_462.27_2.9",1647,462.273213047997,2.9072196,"C23H38FN3O4"
"1648_321.14_2.9",1648,321.144916946645,2.906783,"C16H22N2O6"
"1649_136.08_2.9",1649,136.075976715603,2.906957,"C8H11NO2"
"165_255.11_0.4",165,255.107382605396,0.44640276,"C9H18O8"
"1650_164.07_2.9",1650,164.07092432087,2.9086053,"C9H6O2"
"1652_459.22_2.9",1652,459.220764270789,2.9128351,"C20H36O10"
"1653_566.28_2.9",1653,566.2810629754,2.9080813,"C25H40O13"
"1654_182.08_2.9",1654,182.081595833576,2.9090629,"C9H8O3"
"1655_317.15_2.9",1655,317.149848453812,2.91591,"C17H17NO4"
"1656_279.17_2.9",1656,279.170753945456,2.9125595,"C15H19NO3"
"1657_422.2_2.9",1657,422.202686485212,2.9117987,"C17H29N5O6"
"1658_299.14_2.9",1658,299.139249446023,2.9164965,"C17H15NO3"
"1661_361.14_2.9",1661,361.139767224934,2.9186046,"C18H17NO6"
"1662_411.2_3",1662,411.199694757212,2.9572535,"C17H32N4O5"
"1663_302.23_2.9",1663,302.233044077928,2.9175475,"C16H33NO5"
"1664_407.15_2.9",1664,407.145578703142,2.9197767,"C19H19NO8"
"1665_343.13_2.9",1665,343.127609682157,2.9117842,"C18H15NO5"
"1666_314.14_2.9",1666,314.139002141503,2.9191885,"C18H16O4"
"1667_190.99_2.9",1667,190.993395656672,2.928823,"C5H3F3O3"
"1668_498.17_2.9",1668,498.173777059366,2.9206834,"C26H24O9"
"1669_374.17_2.9",1669,374.173020740559,2.9205275,"C19H20N2O5"
"167_446.19_0.4",167,446.187348360446,0.44506043,"C16H28O13"
"1670_162.06_2.9",1670,162.055324987667,2.9229944,"C9H4O2"
"1671_477.23_2.9",1671,477.231345939454,2.9499106,"C21H34N4O7"
"1672_331.13_2.9",1672,331.12919347064,2.9242978,"C17H15NO5"
"1673_487.22_2.9",1673,487.215705138891,2.929419,"C21H36O11"
"1674_266.21_2.9",1674,266.211928672124,2.9352713,"C16H24O2"
"1676_163.11_2.9",1676,163.112051819123,2.9179463,"C11H16O2"
"1677_610.27_2.9",1677,610.271247406606,2.9399152,"C26H40O15"
"1678_615.23_2.9",1678,615.226669166507,2.9403734,"C26H40O15"
"1679_868.51_2.9",1679,868.506220206768,2.9431057,"C45H75NO16"
"168_286.09_0.4",168,286.092329642969,0.44684246,"C12H17NO8"
"1680_564.36_2.9",1680,564.359337551499,2.9432726,"C25H46N4O9"
"1681_233.12_2.9",1681,233.117638434415,2.9363692,"C14H18O4"
"1682_444.24_2.9",1682,444.244491989406,2.9468777,"C18H34O11"
"1683_884.5_2.9",1683,884.49947112183,2.9454067,"C45H70O16"
"1684_472.28_2.9",1684,472.276080054639,2.9472175,"C20H38O11"
"1685_882.48_2.9",1685,882.484981649562,2.9476972,"C45H68O16"
"1686_139.98_2.9",1686,139.982521082714,2.9431455,NA
"1687_158.96_3",1687,158.961646985311,2.9535859,NA
"1688_137.1_3",1688,137.096390945087,2.956444,"C9H14O2"
"1689_212.16_3",1689,212.164839245485,2.9544373,"C12H18O2"
"169_381.08_0.4",169,381.07910908701,0.44775242,"C12H22O11"
"1690_676.34_3",1690,676.339369308604,2.9602718,"C29H55N3O12"
"1691_321.14_2.9",1691,321.144928410219,2.9342208,"C16H17NO5"
"1692_164.07_2.9",1692,164.070928165087,2.9126916,"C9H11NO3"
"1693_681.3_3",1693,681.295189527705,2.9687078,"C27H46N8O10"
"1694_409.18_3",1694,409.183631033393,2.9549832,"C17H24N6O6"
"1695_385.14_3",1695,385.13744423904,2.9704106,"C17H27ClO6"
"1696_363.16_3",1696,363.15535274568,2.9702377,"C18H22N2O6"
"1697_555.24_3",1697,555.241693398603,2.9699106,"C26H36N4O8"
"1699_507.28_3",1699,507.281810937402,2.9674978,"C25H44N2O6"
"17_267.9_0.3",17,267.901893804041,0.29907835,NA
"1700_285.17_3",1700,285.170007186959,2.9665694,"C15H24O5"
"1701_644.31_3",1701,644.313150104841,2.9688518,"C27H49NO16"
"1702_284.22_3",1702,284.222312424676,2.9752686,"C16H26O3"
"1703_649.27_3",1703,649.268638655172,2.972204,"C27H46O16"
"1704_133.1_3",1704,133.101488831617,2.9788373,"C10H14O"
"1705_312.12_3",1705,312.123334554367,2.9775429,"C18H14O4"
"1706_299.15_3",1706,299.149386377744,2.9805882,"C15H22O6"
"1707_658.29_3",1707,658.292276194344,2.9804335,"C27H44O17"
"1708_522.21_3",1708,522.212836998497,2.9806652,"C29H28O8"
"1709_402.18_3",1709,402.176389436204,2.9851816,"C14H29N5O5S"
"1710_374.14_3",1710,374.144725840736,2.9865336,"C16H20O9"
"1711_379.1_3",1711,379.100097944331,2.9865336,"C16H20O9"
"1712_395.08_3",1712,395.075243980371,2.9856272,"C14H11N5O6S"
"1713_495.26_3",1713,495.256867741248,2.9878917,"C22H36N6O8"
"1714_429.17_3",1714,429.174619101075,2.9882312,"C19H26N4O6"
"1715_191.14_3",1715,191.143346088922,2.9919937,"C13H20O2"
"1716_424.22_3",1716,424.218423313865,2.9936318,"C18H30O10"
"1717_173.13_3",1717,173.132853157745,2.9937422,"C13H18O"
"1718_183.17_3",1718,183.174708751056,2.995606,"C12H24O2"
"1719_411.2_3",1719,411.199527552555,2.9956002,"C19H32O8"
"172_272.13_0.4",172,272.134034126574,0.4483978,"C9H18O8"
"1720_477.23_3",1720,477.231375099164,2.9941893,"C22H38O12"
"1721_345.19_3",1721,345.188828194072,2.9969633,"C13H26N6O6"
"1722_346.19_3",1722,346.188223665577,2.9986732,"C17H25N5O4"
"1723_497.27_3",1723,497.272760784118,3.000142,"C26H40O9"
"1724_406.24_3",1724,406.244229135824,2.9996958,"C19H32O8"
"1725_165.16_3",1725,165.164129024327,3.0001335,"C12H22O"
"1726_239.13_3",1726,239.128076269567,3.004632,"C13H20O5"
"1727_282.11_3",1727,282.112657602131,3.0078673,"C17H17NO4"
"1728_472.28_3",1728,472.276025351404,2.9736269,"C21H34N4O7"
"1729_448.12_3",1729,448.124512799666,3.0028596,"C21H23NO11"
"173_139.98_0.5",173,139.982344735186,0.50247246,"C2H7NO3S2"
"1730_277.22_3",1730,277.216610163839,3.0056598,"C18H30O3"
"1732_403.23_3",1732,403.230472774274,3.0064585,"C16H32N6O7"
"1733_381.25_3",1733,381.248487429426,3.0109897,"C18H36O8"
"1734_868.51_3",1734,868.506372088455,3.0114388,"C45H75NO16"
"1735_506.3_3",1735,506.299456046058,3.0143313,"C20H44O11Si"
"1737_340.23_3",1737,340.233579463386,3.006898,"C15H30O7"
"1738_441.17_3",1738,441.173904208449,3.0116048,"C20H20F3N3O4"
"1739_610.27_3",1739,610.271171813911,3.013207,"C26H40O15"
"174_145.05_0.5",174,145.049687358992,0.4534091,"C6H10O5"
"1740_193.12_3",1740,193.122711481153,3.0209844,"C12H18O3"
"1741_219.1_3.1",1741,219.101939922839,3.0506673,"C13H16O4"
"1742_211.13_3",1742,211.133183494824,3.0268755,"C12H20O4"
"1743_269.14_3",1743,269.136470342613,3.0256164,"C12H22O5"
"1744_207.14_3",1744,207.138325216022,3.0204616,"C13H20O3"
"1745_355.17_3",1745,355.173034389803,3.0204592,"C16H28O7"
"1746_135.12_3",1746,135.117114156782,3.0204597,"C10H16O"
