"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","control_vs_ND_p_value","control_vs_trich_p_value","ND_vs_trich_p_value","control_vs_ND_p_value_minus_log10","control_vs_trich_p_value_minus_log10","ND_vs_trich_p_value_minus_log10","ND_vs_trich_fold_change","control_vs_trich_fold_change","control_vs_ND_fold_change","ND_vs_trich_fold_change_log2","control_vs_trich_fold_change_log2","control_vs_ND_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescoreapproximate","sirius_confidencescoreexact","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","control","control.pval","ND","ND.pval","trich","trich.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
4542,"4542_618.43_7.6","NA_[4542_618.43_7.6]",618.427666042136,7.5552,0.0499770397565054,0.223032470764908,0.200912265350837,1.30122947160871,0.651631904452091,0.696993549505665,1.45609666128058,0.851879689105269,0.585043364055293,0.542106130345213,-0.231278401745392,-0.773384532090605,"tert-butyl 2-[4-[(3aR,5aR,5bR,7aR,11aS,11bR,13aS)-3a-formyl-5a,5b,8,8,11a-pentamethyl-2-oxo-1-propan-2-yl-4,5,6,7,7a,11,11b,12,13,13a-decahydro-3H-cyclopenta[a]chrysen-9-yl]triazol-1-yl]acetate",NA,NA,0.175,0.175,-394.251,185.616,0.763,"InChI=1S/C38H55N3O4/c1-23(2)31-27(43)19-38(22-42)18-17-36(9)25(32(31)38)11-12-29-35(8)15-13-24(34(6,7)28(35)14-16-37(29,36)10)26-20-41(40-39-26)21-30(44)45-33(3,4)5/h13,20,22-23,25,28-29H,11-12,14-19,21H2,1-10H3","QTTCTKVMQOZXHW","C38H55N3O4","[M + H]+","CC(C)C1=C2C3CCC4C(C3(CCC2(CC1=O)C=O)C)(CCC5C4(CC=C(C5(C)C)C6=CN(N=N6)CC(=O)OC(C)(C)C)C)C","Alkaloids","Open-chain polyketides","Pseudoalkaloids (transamidation)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.888223552894212,0,1,0,0.87624750499002,0,0.832335329341317,0.00266666666666667,0.6187624750499
4544,"4544_383.26_7.6","NA_[4544_383.26_7.6]",383.258442769478,7.5594287,0.00834085512408911,0.762081116995772,0.0115647819290539,2.07878942218775,0.117998799278915,1.93686255207637,1.66655400237046,0.956737472194247,0.574081290395275,0.736868066736961,-0.0638049899489765,-0.800673056685938,"5-hydroxy-4,6,6-tris(3-methylbut-2-en-1-yl)-2-(2-methylpropanoyl)cyclohex-4-ene-1,3-dione",NA,NA,0.109,0.1,-130.893,201.078,0.7,"InChI=1S/C25H36O4/c1-15(2)9-10-19-22(27)20(21(26)18(7)8)24(29)25(23(19)28,13-11-16(3)4)14-12-17(5)6/h9,11-12,18,20,28H,10,13-14H2,1-8H3","FJDKDBGVEXNOEZ","C25H36O4","[M - H2O + H]+","CC(C)C(=O)C1C(=O)C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C","Terpenoids","Ophiobolane sesterterpenoids","Sesterterpenoids","382.250794948","InChI=1S/C25H34O3/c1-19(10-7-8-11-21(3)18-26)12-9-13-20(2)14-15-23(28)25(6)17-22(27)16-24(25,4)5/h7-15,18,22,27H,16-17H2,1-6H3/b8-7+,12-9+,15-14+,19-10+,20-13+,21-11+/t22-,25-/m0/s1","MWEPRWWNHJVNMU-KNWYRSANSA-N","MWEPRWWNHJVNMU","C/C(C=O)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C(=O)[C@]1(C)C[C@@H](O)CC1(C)C","C25H34O3","12'-Apocapsorbinal","http://www.wikidata.org/entity/Q63409788","Terpenoids","Apocarotenoids","Terpenoids","Meroterpenoids","Atisane diterpenoids","Capsicum annuum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Capsiceae']","['Capsicum']","['Capsicum annuum']","nan","473836.0","http://www.wikidata.org/entity/Q1380",6,0,0.880239520958084,0,1,0,0.860279441117764,0,0.820359281437126,0.00333333333333333,0.590818363273453
4557,"4557_178.99_7.7","NA_[4557_178.99_7.7]",178.991391700893,7.657337,0.0396156075323469,0.774456993521477,0.058908669473499,1.40213367948439,0.11100269410218,1.22982078624114,0.575869369267852,1.125,1.95356804865364,-0.796186508364039,0.169925001442312,0.966111509806351,"5-Oxo-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",NA,NA,0.085,0.085,-140.283,6.154,0.104,"InChI=1S/C7H4N2O3S/c10-5-4(6(11)12)3-8-7-9(5)1-2-13-7/h1-3H,(H,11,12)","FDGPDTWORUVKQX","C7H4N2O3S","[M - H2O + H]+","C1=CSC2=NC=C(C(=O)N21)C(=O)O","Alkaloids","Imidazole alkaloids","Histidine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.998003992015968,0,1,0,0.986027944111776,0,0.986027944111776,0.00466666666666667,0.0918163672654691
4578,"4578_181.12_7.6","NA_[4578_181.12_7.6]",181.122657102343,7.647533,0.0103996489593288,0.174466511300585,0.00135240672856141,1.98298132008578,0.758287923163958,2.86889267717733,1.74497212178187,1.10584104348889,0.633729920200485,0.803203987673709,0.145144023681621,-0.658059963992088,"9-Hydroxy-3,7-dimethylnona-3,7-dienoic acid",NA,NA,0.111,0.111,-105.043,52.647,1,"InChI=1S/C11H18O3/c1-9(6-7-12)4-3-5-10(2)8-11(13)14/h5-6,12H,3-4,7-8H2,1-2H3,(H,13,14)","YFJFMRMZFRGVEX","C11H18O3","[M - H2O + H]+","CC(=CCO)CCC=C(C)CC(=O)O","Fatty acids","Lactones","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.878243512974052,0,1,-1.00100150250438,0.986027944111776,-1.00100150250438,0.974051896207585,0.0276666666666667,0.107784431137725
4588,"4588_311.26_7.7","NA_[4588_311.26_7.7]",311.258254356523,7.6586676,0.0103057513526609,0.190978444660256,0.044264452474182,1.98692033999158,0.719015647900887,1.35394490338409,1.57203842654249,0.876257320940523,0.557401973225138,0.652636482930312,-0.190573502308506,-0.843209985238818,"2,3-dihydroxypropyl (Z)-hexadec-8-enoate",NA,NA,0.803,0.497,-158.772,138.39,0.7,"InChI=1S/C19H36O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(22)23-17-18(21)16-20/h8-9,18,20-21H,2-7,10-17H2,1H3","CRXZGWVXXGFOLB","C19H36O4","[M - H2O + H]+","CCCCCCCC=CCCCCCCC(=O)OCC(CO)O","Fatty acids","Monoacylglycerols","Glycerolipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.932135728542914,0,1,0,0.906187624750499,0,0.882235528942116,0,1
4589,"4589_447.25_7.7","NA_[4589_447.25_7.7]",447.251374341783,7.6586676,0.0240272338680543,0.221696092643298,0.0978342601304188,1.61929622440993,0.654241961185956,1.00950903498659,1.51252383956816,0.869102926508387,0.574604448387753,0.596957881531505,-0.202401051599048,-0.799358933130553,"Cholate",NA,NA,0.074,0.069,-270.795,91.497,0.987,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)","BHQCQFFYRZLCQQ","C24H40O5","[M + K]+","CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C","Fatty acids","Monoacylglycerols","Glycerolipids","446.245709568","InChI=1S/C29H34O4/c1-18(2)7-6-8-20(5)10-13-23-25-15-21(11-9-19(3)4)26(31)17-28(25)33-27-16-22(30)12-14-24(27)29(23)32/h7,9-10,12,14-17,30-32H,6,8,11,13H2,1-5H3/b20-10+","JOOCFKONPKMQIN-KEBDBYFISA-N","JOOCFKONPKMQIN","CC(C)=CCC/C(C)=C/CC1=C(O)c2ccc(O)cc2Oc2cc(O)c(CC=C(C)C)cc21","C29H34O4","Artocarpol E","http://www.wikidata.org/entity/Q111267619","Shikimates and Phenylpropanoids","Stilbenoids","Fatty acids","Glycerophospholipids","Glycerophosphates","Artocarpus rigidus","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Moraceae']","['Unknown']","['Artocarpus']","['Artocarpus rigidus']","nan","563906.0","http://www.wikidata.org/entity/Q15473958",4,0,0.884231536926148,0,1,0,0.86626746506986,0,0.830339321357285,0,1
4592,"4592_500.3_7.7","NA_[4592_500.3_7.7]",500.298918541917,7.659101,0.0115357203337899,0.0688183376224167,0.0919386428134189,1.93795528131432,1.16229582241737,1.03650191153843,1.47507598847931,0.833267508964469,0.564898022523914,0.560789276764966,-0.263148367723371,-0.823937644488337,"methyl 7-{[(2-hydroxyethyl)(methyl)carbamoyl]methylidene}-1,4a,8-trimethyl-2-[(2-methylbut-2-enoyl)oxy]-9-oxo-tetradecahydrophenanthrene-1-carboxylate",NA,NA,0.052,0.052,-472.39,239.607,0.014,"InChI=1S/C29H43NO7/c1-8-17(2)26(34)37-23-11-12-28(4)20-10-9-19(15-24(33)30(6)13-14-31)18(3)25(20)21(32)16-22(28)29(23,5)27(35)36-7/h8,15,18,20,22-23,25,31H,9-14,16H2,1-7H3","JEPIEBDHKJYZEP","C29H43NO7","[M - H2O + H]+","CC=C(C)C(=O)OC1CCC2(C3CCC(=CC(=O)N(C)CCO)C(C3C(=O)CC2C1(C)C(=O)OC)C)C","Polyketides","Erythromycins","Macrolides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.920159680638723,0,1,0,0.892215568862275,0,0.86626746506986,0.004,0.467065868263473
4593,"4593_465.26_7.7","NA_[4593_465.26_7.7]",465.262044345226,7.6591086,0.0167546376480401,0.183030094741886,0.0760777949844331,1.77586496019865,0.737477495483996,1.11874208334681,1.53425555207043,0.86539091157691,0.564046133259283,0.617538804221701,-0.208576125377584,-0.826114929599285,"[3-[2,3-dihydroxypropoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] (Z)-hexadec-9-enoate",NA,NA,0.6,0.571,-65.34,104.275,0.849,"InChI=1S/C22H43O9P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-22(26)29-17-21(25)19-31-32(27,28)30-18-20(24)16-23/h7-8,20-21,23-25H,2-6,9-19H2,1H3,(H,27,28)","JSKJPUCKVIJTKI","C22H43O9P","[M - H2O + H]+","CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)O","Fatty acids","Glycerophosphoglycerols","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.0878243512974052,0,1,1.00100150250438,0.111776447105788,1.00100150250438,0.135728542914172,0.0109615384615385,0.279441117764471
4594,"4594_505.25_7.7","NA_[4594_505.25_7.7]",505.254059219277,7.6591086,0.0357432096705766,0.270194260738829,0.128731908197348,1.44680645128108,0.568323880169388,0.890313793138434,1.48181904696459,0.874074649858174,0.589865983737122,0.567369283010884,-0.194171597334075,-0.761540880344959,"[3-[2,3-dihydroxypropoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] (Z)-hexadec-9-enoate",NA,NA,0.938,0.855,-107.574,59.125,0.568,"InChI=1S/C22H43O9P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-22(26)29-17-21(25)19-31-32(27,28)30-18-20(24)16-23/h7-8,20-21,23-25H,2-6,9-19H2,1H3,(H,27,28)","JSKJPUCKVIJTKI","C22H43O9P","[M + Na]+","CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)O","Fatty acids","Glycerophosphoglycerols","Glycerophospholipids","482.2644695859999","InChI=1S/C22H43O9P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-22(26)29-17-21(25)19-31-32(27,28)30-18-20(24)16-23/h7-8,20-21,23-25H,2-6,9-19H2,1H3,(H,27,28)","JSKJPUCKVIJTKI-UHFFFAOYSA-N","JSKJPUCKVIJTKI","CCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC(O)CO","C22H43O9P","nan","http://www.wikidata.org/entity/Q115947012","Fatty acids","Glycerophospholipids","Terpenoids","Glycerophospholipids","Glycerophosphoglycerols","Nicotiana tabacum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Nicotianeae']","['Nicotiana']","['Nicotiana tabacum']","nan","222787.0","http://www.wikidata.org/entity/Q181095",6,0,0.87624750499002,0,1,0,0.86626746506986,0,0.830339321357285,0.00266666666666667,0.644710578842315
4596,"4596_483.27_7.7","NA_[4596_483.27_7.7]",483.272426535958,7.659991,0.00982102084913772,0.161379142663244,0.0467397279579257,2.00784336698856,0.792152596079854,1.33031381968696,1.56847411485949,0.868980912658835,0.554029489187128,0.64936172001862,-0.202603606587468,-0.851965326606088,"[3-[2,3-dihydroxypropoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] (Z)-hexadec-9-enoate",NA,NA,0.938,0.832,-86.241,77.301,0.809,"InChI=1S/C22H43O9P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-22(26)29-17-21(25)19-31-32(27,28)30-18-20(24)16-23/h7-8,20-21,23-25H,2-6,9-19H2,1H3,(H,27,28)","JSKJPUCKVIJTKI","C22H43O9P","[M + H]+","CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)O","Fatty acids","Glycerophosphoglycerols","Glycerophospholipids","482.2644695859999","InChI=1S/C22H43O9P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-22(26)29-17-21(25)19-31-32(27,28)30-18-20(24)16-23/h7-8,20-21,23-25H,2-6,9-19H2,1H3,(H,27,28)","JSKJPUCKVIJTKI-UHFFFAOYSA-N","JSKJPUCKVIJTKI","CCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC(O)CO","C22H43O9P","nan","http://www.wikidata.org/entity/Q115947012","Fatty acids","Glycerophospholipids","Fatty acids","Glycerophospholipids","Glycerophosphates","Nicotiana tabacum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Nicotianeae']","['Nicotiana']","['Nicotiana tabacum']","nan","222787.0","http://www.wikidata.org/entity/Q181095",6,0,0.920159680638723,0,1,0,0.86626746506986,0,0.844311377245509,0,1
4607,"4607_399.25_7.7","tris(2-butoxyethyl) phosphate_[4607_399.25_7.7]",399.25111779234,7.6635256,0.030392255021758,0.154476149354232,0.154084122190594,1.5172370752681,0.811138564805121,0.812242111445649,1.39914561321267,0.858685560647625,0.613721368625771,0.484546115846372,-0.219798162758445,-0.704344278604817,"tris(2-butoxyethyl) phosphate","tris(2-butoxyethyl) phosphate","CHEBI:35038",0.731,0.731,-25.112,92.265,0.861,"InChI=1S/C18H39O7P/c1-4-7-10-20-13-16-23-26(19,24-17-14-21-11-8-5-2)25-18-15-22-12-9-6-3/h4-18H2,1-3H3","WTLBZVNBAKMVDP","C18H39O7P","[M + H]+","CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC","Fatty acids","Glycerophosphates","Glycerophospholipids","398.245709568","InChI=1S/C25H34O4/c1-15(2)9-10-18-21(27)19(20(26)17(5)6)22(28)25(12-11-16(3)4)14-13-24(7,8)29-23(18)25/h9,11,13-14,17,27H,10,12H2,1-8H3/t25-/m0/s1","MJXCRNGPAMBYDU-VWLOTQADSA-N","MJXCRNGPAMBYDU","CC(C)=CCC1=C2OC(C)(C)C=C[C@@]2(CC=C(C)C)C(=O)C(C(=O)C(C)C)=C1O","C25H34O4","(4aR)-7-hydroxy-2,2-dimethyl-4a,8-bis(3-methylbut-2-enyl)-6-(2-methylpropanoyl)chromen-5-one","http://www.wikidata.org/entity/Q105165715","Polyketides","Meroterpenoids","nan","nan","nan","Humulus lupulus","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Cannabaceae']","['Unknown']","['Humulus']","['Humulus lupulus']","nan","84020.0","http://www.wikidata.org/entity/Q104212",4,0,0.884231536926148,0,1,0,0.854291417165669,0,0.830339321357285,0,1
4634,"4634_480.31_7.7","NA_[4634_480.31_7.7]",480.309356410988,7.7343254,0.015832483795519,0.00817791071612328,0.374907475619369,1.800450947799,2.0873576352474,0.426075899701491,1.30220520884819,0.73133478748198,0.561612549629449,0.380956814447856,-0.451396106396246,-0.832352920844102,"1-Oleoyl-Sn-Glycero-3-Phosphoethanolamine",NA,NA,0.494,0.401,-43.756,78.205,1,"InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)","PYVRVRFVLRNJLY","C23H46NO7P","[M + H]+","CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.904191616766467,0,1,1.00100150250438,0.0958083832335329,1.00100150250438,0.105788423153693,0.00333333333333333,0.530938123752495
4661,"4661_1470.43_7.8","NA_[4661_1470.43_7.8]",1470.42647429275,7.7650967,0.0114959116182122,0.219228595784316,0.00169605096180847,1.93945658376304,0.659102797900517,2.77056110249222,1.78890943633002,1.10366681732932,0.616949519587482,0.8390803526974,0.1423047069575,-0.6967756457399,"Vancocin",NA,NA,0.094,0.081,-795.672,82.143,0.993,"InChI=1S/C66H75Cl2N9O24/c1-23(2)12-34(71-5)58(88)76-49-51(83)26-7-10-38(32(67)14-26)97-40-16-28-17-41(55(40)101-65-56(54(86)53(85)42(22-78)99-65)100-44-21-66(4,70)57(87)24(3)96-44)98-39-11-8-27(15-33(39)68)52(84)50-63(93)75-48(64(94)95)31-18-29(79)19-37(81)45(31)30-13-25(6-9-36(30)80)46(60(90)77-50)74-61(91)47(28)73-59(89)35(20-43(69)82)72-62(49)92/h6-11,13-19,23-24,34-35,42,44,46-54,56-57,65,71,78-81,83-87H,12,20-22,70H2,1-5H3,(H2,69,82)(H,72,92)(H,73,89)(H,74,91)(H,75,93)(H,76,88)(H,77,90)(H,94,95)","MYPYJXKWCTUITO","C66H75Cl2N9O24","[M + Na]+","CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O","Amino acids and Peptides","Vancomycins and Teicoplanins","Oligopeptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.884231536926148,0,1,0,0.846307385229541,0,0.80439121756487,0,1
4662,"4662_1470.09_7.8","NA_[4662_1470.09_7.8]",1470.09266792934,7.765107,0.0142154076814179,0.228814168965228,0.00213528942971131,1.8472406807325,0.640517086028988,2.6705432498159,1.78249796536685,1.10495454548304,0.619891055671207,0.833900429905167,0.143987022689097,-0.689913407216069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.868263473053892,0,1,0,0.810379241516966,0,0.788423153692615,0.0100512820512821,0.36127744510978
4668,"4668_522.36_7.8","NA_[4668_522.36_7.8]",522.35583781677,7.7698503,0.0290698637856873,0.13170929204479,0.161591366764211,1.53655700322314,0.88038358463257,0.791581845707595,1.47327047948587,0.834870325632424,0.56667824222187,0.559022320794882,-0.260375963282966,-0.819398284077848,"1-(1Z-hexadecenyl)-2-acetyl-sn-glycero-3-phosphocholine",NA,NA,0.296,0.228,-175.3,49.691,1,"InChI=1S/C26H52NO7P/c1-6-7-8-9-10-11-12-13-14-15-16-17-18-19-21-31-23-26(34-25(2)28)24-33-35(29,30)32-22-20-27(3,4)5/h19,21,26H,6-18,20,22-24H2,1-5H3/p+1","MULVVBYNDZRKPA","C26H52NO7P","[M + H]+","CCCCCCCCCCCCCCC=COCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)C","Fatty acids","Glycerophosphocholines","Glycerophospholipids","521.348139634","InChI=1S/C26H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h12-13,25,28H,5-11,14-24H2,1-4H3/b13-12-/t25-/m1/s1","YAMUFBLWGFFICM-PTGWMXDISA-N","YAMUFBLWGFFICM","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C","C26H52NO7P","1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine","http://www.wikidata.org/entity/Q27088173","Fatty acids","Glycerophospholipids","Fatty acids","Glycerophospholipids","Glycerophosphocholines","Trypanosoma brucei","['Eukaryota']","['Unknown']","['Unknown']","['Unknown']","['Kinetoplastea']","['Unknown']","['Unknown']","['Trypanosoma']","['Trypanosoma brucei']","nan","494245.0","http://www.wikidata.org/entity/Q33244",1,0,0.902195608782435,0,1,-1.00100150250438,0.998003992015968,-1.00100150250438,0.996007984031936,0.00583333333333333,0.401197604790419
4688,"4688_357.15_7.8","NA_[4688_357.15_7.8]",357.147584099346,7.8040605,0.00162342148074668,0.0523252035039192,0.000137489805610458,2.78956871184432,1.28128907392177,3.86172950206104,0.562332946176623,0.846749599741892,1.50577981514164,-0.830503520366439,-0.239992695128986,0.590510825237453,"6-Oxa-3-thia-2,4-diazaoctanoic acid, 4-ethyl-2-methyl-5-oxo-, 2-(1-methylethoxy)phenyl ester",NA,NA,0.027,0.027,-300.625,42.156,0.363,"InChI=1S/C16H24N2O5S/c1-6-18(16(20)21-7-2)24-17(5)15(19)23-14-11-9-8-10-13(14)22-12(3)4/h8-12H,6-7H2,1-5H3","OULZWFQCICZRJA","C16H24N2O5S","[M + H]+","CCN(C(=O)OCC)SN(C)C(=O)OC1=CC=CC=C1OC(C)C","Amino acids and Peptides","Cyclamides","β-lactams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.0279441117764471,0,1,1.41705050316284,0.0179640718562874,1.40275209380409,0.029940119760479,0.0335863247863248,0.0738522954091816
4690,"4690_478.37_7.8","NA_[4690_478.37_7.8]",478.366481991969,7.810605,0.031416151854548,0.164039010106702,0.153718957537343,1.5028470125069,0.785052860126409,0.813272569415303,1.40253844180053,0.860416687783289,0.613471019502834,0.488040313817984,-0.216892588781989,-0.704932902599973,"2-pentacosanamidoacetic acid",NA,NA,0.06,0.06,-378.764,46.096,0.998,"InChI=1S/C27H53NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-26(29)28-25-27(30)31/h2-25H2,1H3,(H,28,29)(H,30,31)","VUYRTQJMRATAFS","C27H53NO3","[M + K]+","CCCCCCCCCCCCCCCCCCCCCCCCC(=O)NCC(=O)O","Fatty acids","Sphingoid bases","Spingolipids","414.349780712|414.349780712","InChI=1S/C28H46O2/c1-17-16-25(30-26(29)18(17)2)19(3)22-11-12-23-21-10-9-20-8-6-7-14-27(20,4)24(21)13-15-28(22,23)5/h17-25H,6-16H2,1-5H3/t17-,18+,19+,20-,21-,22-,23+,24+,25-,27+,28+/m1/s1|InChI=1S/C28H46O2/c1-18(2)28(6,30)16-11-19(3)23-9-10-24-22-8-7-20-17-21(29)12-14-26(20,4)25(22)13-15-27(23,24)5/h7,19,21-25,29-30H,1,8-17H2,2-6H3/t19-,21+,22+,23-,24+,25+,26+,27-,28+/m1/s1","JAVFSUSPBIUPLW-QEWGJZFKSA-N|TZBRTFZJHPIVQV-IAGOMVBCSA-N","JAVFSUSPBIUPLW|TZBRTFZJHPIVQV","C[C@@H]([C@H]1CC[C@H]2[C@H]3CC[C@H]4CCCC[C@]4(C)[C@H]3CC[C@@]12C)[C@H]1C[C@@H](C)[C@H](C)C(=O)O1|C=C(C)[C@@](C)(O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C","C28H46O2|C28H46O2","(3S,4R,6R)-6-[(1S)-1-[(5R,8S,9S,10S,13R,14S,17R)-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethyl]-3,4-dimethyloxan-2-one|(3S,8S,9S,10R,13R,14S,17R)-17-[(2R,5S)-5-hydroxy-5,6-dimethylhept-6-en-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol","http://www.wikidata.org/entity/Q105124087|http://www.wikidata.org/entity/Q105267934","Terpenoids|Terpenoids","Steroids|Steroids","Terpenoids","Steroids","Cholestane steroids","Physalis angulata|Alkekengi officinarum","['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']","['Solanales']|['Solanales']","['Solanaceae']|['Solanaceae']","['Physaleae']|['Physaleae']","['Physalis']|['Alkekengi']","['Physalis angulata']|['Alkekengi officinarum']","nan|nan","12537.0|925265.0","http://www.wikidata.org/entity/Q311677|http://www.wikidata.org/entity/Q43000697",NA,0,0.902195608782435,0,1,0,0.88622754491018,0,0.860279441117764,0.002,0.63872255489022
